Status,Implementation Type,full_name,module,entity_name,type,bases,source
Implemented,Partial,sage.rings.semirings.tropical_semiring.TropicalToTropical,sage.rings.semirings.tropical_semiring,TropicalToTropical,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/rings/semirings/tropical_semiring.pyx#L656
Implemented,Partial,sage.rings.semirings.tropical_variety,sage.rings.semirings.tropical_variety,tropical_variety,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/semirings/tropical_variety.py#L1087
Implemented,Partial,sage.rings.semirings.tropical_variety.TropicalCurve,sage.rings.semirings.tropical_variety,TropicalCurve,class,TropicalVariety,https://github.com/sagemath/sage/blob/develop/src/sage/rings/semirings/tropical_variety.py#L1087
Implemented,Partial,sage.rings.semirings.tropical_variety.TropicalSurface,sage.rings.semirings.tropical_variety,TropicalSurface,class,TropicalVariety,https://github.com/sagemath/sage/blob/develop/src/sage/rings/semirings/tropical_variety.py#L730
Implemented,Partial,sage.rings.semirings.tropical_variety.TropicalVariety,sage.rings.semirings.tropical_variety,TropicalVariety,class,"UniqueRepresentation, SageObject",https://github.com/sagemath/sage/blob/develop/src/sage/rings/semirings/tropical_variety.py#L35
Implemented,Partial,sage.rings.sum_of_squares,sage.rings.sum_of_squares,sum_of_squares,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/sum_of_squares.pyx#L276
Implemented,Partial,sage.rings.sum_of_squares.four_squares_pyx,sage.rings.sum_of_squares,four_squares_pyx,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/sum_of_squares.pyx#L276
Implemented,Partial,sage.rings.sum_of_squares.is_sum_of_two_squares_pyx,sage.rings.sum_of_squares,is_sum_of_two_squares_pyx,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/sum_of_squares.pyx#L191
Implemented,Partial,sage.rings.sum_of_squares.three_squares_pyx,sage.rings.sum_of_squares,three_squares_pyx,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/sum_of_squares.pyx#L220
Implemented,Partial,sage.rings.sum_of_squares.two_squares_pyx,sage.rings.sum_of_squares,two_squares_pyx,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/sum_of_squares.pyx#L134
Implemented,Partial,sage.rings.tate_algebra,sage.rings.tate_algebra,tate_algebra,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/tate_algebra.py#L156
Implemented,Partial,sage.rings.tate_algebra.TateAlgebraFactory,sage.rings.tate_algebra,TateAlgebraFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/tate_algebra.py#L156
Implemented,Partial,sage.rings.tate_algebra.TateAlgebra_generic,sage.rings.tate_algebra,TateAlgebra_generic,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/rings/tate_algebra.py#L677
Implemented,Partial,sage.rings.tate_algebra.TateTermMonoid,sage.rings.tate_algebra,TateTermMonoid,class,"A, Monoid_class, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/tate_algebra.py#L341
Implemented,Partial,sage.rings.universal_cyclotomic_field,sage.rings.universal_cyclotomic_field,universal_cyclotomic_field,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/universal_cyclotomic_field.py#L1728
Implemented,Partial,sage.rings.universal_cyclotomic_field.E,sage.rings.universal_cyclotomic_field,E,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/universal_cyclotomic_field.py#L1728
Implemented,Partial,sage.rings.universal_cyclotomic_field.UCF_sqrt_int,sage.rings.universal_cyclotomic_field,UCF_sqrt_int,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/universal_cyclotomic_field.py#L211
Implemented,Partial,sage.rings.universal_cyclotomic_field.UCFtoQQbar,sage.rings.universal_cyclotomic_field,UCFtoQQbar,class,"UCF, Morphism",https://github.com/sagemath/sage/blob/develop/src/sage/rings/universal_cyclotomic_field.py#L251
Implemented,Partial,sage.rings.universal_cyclotomic_field.UniversalCyclotomicField,sage.rings.universal_cyclotomic_field,UniversalCyclotomicField,class,"UniqueRepresentation, UniversalCyclotomicField",https://github.com/sagemath/sage/blob/develop/src/sage/rings/universal_cyclotomic_field.py#L1286
Implemented,Partial,sage.rings.universal_cyclotomic_field.UniversalCyclotomicFieldElement,sage.rings.universal_cyclotomic_field,UniversalCyclotomicFieldElement,class,FieldElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/universal_cyclotomic_field.py#L309
Implemented,Partial,sage.rings.universal_cyclotomic_field.late_import,sage.rings.universal_cyclotomic_field,late_import,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/universal_cyclotomic_field.py#L190
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation,sage.rings.valuation.augmented_valuation,augmented_valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L164
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation.AugmentedValuationFactory,sage.rings.valuation.augmented_valuation,AugmentedValuationFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L164
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation.AugmentedValuation_base,sage.rings.valuation.augmented_valuation,AugmentedValuation_base,class,InductiveValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L254
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation.FinalAugmentedValuation,sage.rings.valuation.augmented_valuation,FinalAugmentedValuation,class,"AugmentedValuation_base, FinalInductiveValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L805
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation.FinalFiniteAugmentedValuation,sage.rings.valuation.augmented_valuation,FinalFiniteAugmentedValuation,class,"FiniteAugmentedValuation, FinalAugmentedValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L1882
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation.FiniteAugmentedValuation,sage.rings.valuation.augmented_valuation,FiniteAugmentedValuation,class,"AugmentedValuation_base, FiniteInductiveValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L1573
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation.InfiniteAugmentedValuation,sage.rings.valuation.augmented_valuation,InfiniteAugmentedValuation,class,"FinalAugmentedValuation, InfiniteInductiveValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L1935
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation.NonFinalAugmentedValuation,sage.rings.valuation.augmented_valuation,NonFinalAugmentedValuation,class,"AugmentedValuation_base, NonFinalInductiveValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L1105
Not Implemented,None,Full,sage.rings.valuation.augmented_valuation.NonFinalFiniteAugmentedValuation,sage.rings.valuation.augmented_valuation,NonFinalFiniteAugmentedValuation,class,"FiniteAugmentedValuation, NonFinalAugmentedValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/augmented_valuation.py#L1909
Implemented,Partial,sage.rings.valuation.developing_valuation,sage.rings.valuation.developing_valuation,developing_valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/developing_valuation.py#L57
Implemented,Partial,sage.rings.valuation.developing_valuation.DevelopingValuation,sage.rings.valuation.developing_valuation,DevelopingValuation,class,DiscretePseudoValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/developing_valuation.py#L57
Implemented,Partial,sage.rings.valuation.gauss_valuation,sage.rings.valuation.gauss_valuation,gauss_valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/gauss_valuation.py#L52
Implemented,Partial,sage.rings.valuation.gauss_valuation.GaussValuationFactory,sage.rings.valuation.gauss_valuation,GaussValuationFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/gauss_valuation.py#L52
Implemented,Partial,sage.rings.valuation.gauss_valuation.GaussValuation_generic,sage.rings.valuation.gauss_valuation,GaussValuation_generic,class,NonFinalInductiveValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/gauss_valuation.py#L127
Implemented,Partial,sage.rings.valuation.inductive_valuation,sage.rings.valuation.inductive_valuation,inductive_valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/inductive_valuation.py#L1608
Implemented,Partial,sage.rings.valuation.inductive_valuation.FinalInductiveValuation,sage.rings.valuation.inductive_valuation,FinalInductiveValuation,class,InductiveValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/inductive_valuation.py#L1608
Implemented,Partial,sage.rings.valuation.inductive_valuation.FiniteInductiveValuation,sage.rings.valuation.inductive_valuation,FiniteInductiveValuation,class,"InductiveValuation, DiscreteValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/inductive_valuation.py#L530
Implemented,Partial,sage.rings.valuation.inductive_valuation.InductiveValuation,sage.rings.valuation.inductive_valuation,InductiveValuation,class,DevelopingValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/inductive_valuation.py#L46
Implemented,Partial,sage.rings.valuation.inductive_valuation.InfiniteInductiveValuation,sage.rings.valuation.inductive_valuation,InfiniteInductiveValuation,class,"FinalInductiveValuation, InfiniteDiscretePseudoValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/inductive_valuation.py#L1623
Implemented,Partial,sage.rings.valuation.inductive_valuation.NonFinalInductiveValuation,sage.rings.valuation.inductive_valuation,NonFinalInductiveValuation,class,"FiniteInductiveValuation, DiscreteValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/inductive_valuation.py#L574
Implemented,Partial,sage.rings.valuation.limit_valuation,sage.rings.valuation.limit_valuation,limit_valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/limit_valuation.py#L88
Implemented,Partial,sage.rings.valuation.limit_valuation.LimitValuationFactory,sage.rings.valuation.limit_valuation,LimitValuationFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/limit_valuation.py#L88
Implemented,Partial,sage.rings.valuation.limit_valuation.LimitValuation_generic,sage.rings.valuation.limit_valuation,LimitValuation_generic,class,DiscretePseudoValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/limit_valuation.py#L154
Implemented,Partial,sage.rings.valuation.limit_valuation.MacLaneLimitValuation,sage.rings.valuation.limit_valuation,MacLaneLimitValuation,class,"G, LimitValuation_generic, InfiniteDiscretePseudoValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/limit_valuation.py#L357
Implemented,Partial,sage.rings.valuation.mapped_valuation,sage.rings.valuation.mapped_valuation,mapped_valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/mapped_valuation.py#L379
Implemented,Partial,sage.rings.valuation.mapped_valuation.FiniteExtensionFromInfiniteValuation,sage.rings.valuation.mapped_valuation,FiniteExtensionFromInfiniteValuation,class,"MappedValuation_base, DiscreteValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/mapped_valuation.py#L379
Implemented,Partial,sage.rings.valuation.mapped_valuation.FiniteExtensionFromLimitValuation,sage.rings.valuation.mapped_valuation,FiniteExtensionFromLimitValuation,class,"G, FiniteExtensionFromInfiniteValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/mapped_valuation.py#L582
Implemented,Partial,sage.rings.valuation.mapped_valuation.MappedValuation_base,sage.rings.valuation.mapped_valuation,MappedValuation_base,class,DiscretePseudoValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/mapped_valuation.py#L38
Implemented,Partial,sage.rings.valuation.scaled_valuation,sage.rings.valuation.scaled_valuation,scaled_valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/scaled_valuation.py#L27
Implemented,Partial,sage.rings.valuation.scaled_valuation.ScaledValuationFactory,sage.rings.valuation.scaled_valuation,ScaledValuationFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/scaled_valuation.py#L27
Implemented,Partial,sage.rings.valuation.scaled_valuation.ScaledValuation_generic,sage.rings.valuation.scaled_valuation,ScaledValuation_generic,class,DiscreteValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/scaled_valuation.py#L87
Implemented,Partial,sage.rings.valuation.trivial_valuation,sage.rings.valuation.trivial_valuation,trivial_valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/trivial_valuation.py#L129
Implemented,Partial,sage.rings.valuation.trivial_valuation.TrivialDiscretePseudoValuation,sage.rings.valuation.trivial_valuation,TrivialDiscretePseudoValuation,class,"TrivialDiscretePseudoValuation_base, InfiniteDiscretePseudoValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/trivial_valuation.py#L129
Implemented,Partial,sage.rings.valuation.trivial_valuation.TrivialDiscretePseudoValuation_base,sage.rings.valuation.trivial_valuation,TrivialDiscretePseudoValuation_base,class,DiscretePseudoValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/trivial_valuation.py#L77
Implemented,Partial,sage.rings.valuation.trivial_valuation.TrivialDiscreteValuation,sage.rings.valuation.trivial_valuation,TrivialDiscreteValuation,class,"TrivialDiscretePseudoValuation_base, DiscreteValuation",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/trivial_valuation.py#L249
Implemented,Partial,sage.rings.valuation.trivial_valuation.TrivialValuationFactory,sage.rings.valuation.trivial_valuation,TrivialValuationFactory,class,UniqueFactory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/trivial_valuation.py#L29
Implemented,Partial,sage.rings.valuation.valuation,sage.rings.valuation.valuation,valuation,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation.py#L63
Implemented,Partial,sage.rings.valuation.valuation.DiscretePseudoValuation,sage.rings.valuation.valuation,DiscretePseudoValuation,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation.py#L63
Implemented,Partial,sage.rings.valuation.valuation.DiscreteValuation,sage.rings.valuation.valuation,DiscreteValuation,class,DiscretePseudoValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation.py#L347
Implemented,Partial,sage.rings.valuation.valuation.InfiniteDiscretePseudoValuation,sage.rings.valuation.valuation,InfiniteDiscretePseudoValuation,class,DiscretePseudoValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation.py#L273
Implemented,Partial,sage.rings.valuation.valuation.MacLaneApproximantNode,sage.rings.valuation.valuation,MacLaneApproximantNode,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation.py#L1046
Implemented,Partial,sage.rings.valuation.valuation.NegativeInfiniteDiscretePseudoValuation,sage.rings.valuation.valuation,NegativeInfiniteDiscretePseudoValuation,class,InfiniteDiscretePseudoValuation,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation.py#L311
Implemented,Partial,sage.rings.valuation.valuation_space,sage.rings.valuation.valuation_space,valuation_space,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation_space.py#L63
Implemented,Partial,sage.rings.valuation.valuation_space.DiscretePseudoValuationSpace,sage.rings.valuation.valuation_space,DiscretePseudoValuationSpace,class,"UniqueRepresentation, Homset",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation_space.py#L63
Implemented,Partial,sage.rings.valuation.valuation_space.ElementMethods,sage.rings.valuation.valuation_space,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation_space.py#L258
Implemented,Partial,sage.rings.valuation.valuation_space.ScaleAction,sage.rings.valuation.valuation_space,ScaleAction,class,Action,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/valuation_space.py#L1592
Implemented,Partial,sage.rings.valuation.value_group,sage.rings.valuation.value_group,value_group,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/value_group.py#L35
Implemented,Partial,sage.rings.valuation.value_group.DiscreteValuationCodomain,sage.rings.valuation.value_group,DiscreteValuationCodomain,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/value_group.py#L35
Implemented,Partial,sage.rings.valuation.value_group.DiscreteValueGroup,sage.rings.valuation.value_group,DiscreteValueGroup,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/value_group.py#L102
Implemented,Partial,sage.rings.valuation.value_group.DiscreteValueSemigroup,sage.rings.valuation.value_group,DiscreteValueSemigroup,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/rings/valuation/value_group.py#L394
Not Implemented,None,sage.sandpiles,sage.sandpiles,sandpiles,module,,
Not Implemented,None,sage.sandpiles.sandpile,sage.sandpiles.sandpile,sandpile,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L409
Not Implemented,None,sage.sandpiles.sandpile.Sandpile,sage.sandpiles.sandpile,Sandpile,class,DiGraph,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L409
Not Implemented,None,sage.sandpiles.sandpile.SandpileConfig,sage.sandpiles.sandpile,SandpileConfig,class,"S, dict",https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L2810
Not Implemented,None,sage.sandpiles.sandpile.SandpileDivisor,sage.sandpiles.sandpile,SandpileDivisor,class,"S, D, dict",https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L4064
Not Implemented,None,sage.sandpiles.sandpile.admissible_partitions,sage.sandpiles.sandpile,admissible_partitions,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L6195
Not Implemented,None,sage.sandpiles.sandpile.aztec_sandpile,sage.sandpiles.sandpile,aztec_sandpile,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L5983
Not Implemented,None,sage.sandpiles.sandpile.firing_graph,sage.sandpiles.sandpile,firing_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L6123
Not Implemented,None,sage.sandpiles.sandpile.glue_graphs,sage.sandpiles.sandpile,glue_graphs,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L6039
Not Implemented,None,sage.sandpiles.sandpile.min_cycles,sage.sandpiles.sandpile,min_cycles,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L6292
Not Implemented,None,sage.sandpiles.sandpile.parallel_firing_graph,sage.sandpiles.sandpile,parallel_firing_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L6158
Not Implemented,None,sage.sandpiles.sandpile.partition_sandpile,sage.sandpiles.sandpile,partition_sandpile,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L6246
Not Implemented,None,sage.sandpiles.sandpile.sandlib,sage.sandpiles.sandpile,sandlib,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L5861
Not Implemented,None,sage.sandpiles.sandpile.triangle_sandpile,sage.sandpiles.sandpile,triangle_sandpile,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L5938
Not Implemented,None,sage.sandpiles.sandpile.wilmes_algorithm,sage.sandpiles.sandpile,wilmes_algorithm,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sandpiles/sandpile.py#L6315
Implemented,Partial,sage.sat,sage.sat,sat,module,,
Implemented,Partial,sage.sat.boolean_polynomials,sage.sat.boolean_polynomials,boolean_polynomials,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/boolean_polynomials.py#L304
Implemented,Partial,sage.sat.boolean_polynomials.learn,sage.sat.boolean_polynomials,learn,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/boolean_polynomials.py#L304
Implemented,Partial,sage.sat.boolean_polynomials.solve,sage.sat.boolean_polynomials,solve,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/boolean_polynomials.py#L27
Implemented,Partial,sage.sat.converters.polybori,sage.sat.converters.polybori,polybori,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/converters/polybori.py#L40
Implemented,Partial,sage.sat.converters.polybori.CNFEncoder,sage.sat.converters.polybori,CNFEncoder,class,ANF2CNFConverter,https://github.com/sagemath/sage/blob/develop/src/sage/sat/converters/polybori.py#L40
Implemented,Partial,sage.sat.converters.polybori.permutations,sage.sat.converters.polybori,permutations,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/converters/polybori.py#L404
Implemented,Partial,sage.sat.converters.polybori.phi,sage.sat.converters.polybori,phi,attribute,,
Implemented,Partial,sage.sat.solvers.cryptominisat,sage.sat.solvers.cryptominisat,cryptominisat,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/cryptominisat.py#L30
Implemented,Partial,sage.sat.solvers.cryptominisat.CryptoMiniSat,sage.sat.solvers.cryptominisat,CryptoMiniSat,class,SatSolver,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/cryptominisat.py#L30
Implemented,Partial,sage.sat.solvers.dimacs,sage.sat.solvers.dimacs,dimacs,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/dimacs.py#L41
Implemented,Partial,sage.sat.solvers.dimacs.DIMACS,sage.sat.solvers.dimacs,DIMACS,class,SatSolver,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/dimacs.py#L41
Implemented,Partial,sage.sat.solvers.dimacs.Glucose,sage.sat.solvers.dimacs,Glucose,class,DIMACS,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/dimacs.py#L580
Implemented,Partial,sage.sat.solvers.dimacs.GlucoseSyrup,sage.sat.solvers.dimacs,GlucoseSyrup,class,DIMACS,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/dimacs.py#L645
Implemented,Partial,sage.sat.solvers.dimacs.Kissat,sage.sat.solvers.dimacs,Kissat,class,DIMACS,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/dimacs.py#L709
Implemented,Partial,sage.sat.solvers.dimacs.RSat,sage.sat.solvers.dimacs,RSat,class,DIMACS,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/dimacs.py#L544
Implemented,Partial,sage.sat.solvers.dimacs.command,sage.sat.solvers.dimacs,command,attribute,,
Implemented,Partial,sage.sat.solvers.picosat,sage.sat.solvers.picosat,picosat,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/picosat.py#L29
Implemented,Partial,sage.sat.solvers.picosat.PicoSAT,sage.sat.solvers.picosat,PicoSAT,class,SatSolver,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/picosat.py#L29
Implemented,Partial,sage.sat.solvers.sat_lp,sage.sat.solvers.sat_lp,sat_lp,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/sat_lp.py#L14
Implemented,Partial,sage.sat.solvers.sat_lp.SatLP,sage.sat.solvers.sat_lp,SatLP,class,SatSolver,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/sat_lp.py#L14
Implemented,Partial,sage.sat.solvers.satsolver,sage.sat.solvers.satsolver,satsolver,module,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/satsolver.pyx#L313
Implemented,Partial,sage.sat.solvers.satsolver.SAT,sage.sat.solvers.satsolver,SAT,function,,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/satsolver.pyx#L313
Implemented,Partial,sage.sat.solvers.satsolver.SatSolver,sage.sat.solvers.satsolver,SatSolver,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/sat/solvers/satsolver.pyx#L64
Implemented,Partial,sage.schemes,sage.schemes,schemes,module,,
Implemented,Partial,sage.schemes.affine.affine_homset,sage.schemes.affine.affine_homset,affine_homset,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_homset.py#L143
Implemented,Partial,sage.schemes.affine.affine_homset.SchemeHomset_points_affine,sage.schemes.affine.affine_homset,SchemeHomset_points_affine,class,"X, Y, SchemeHomset_points",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_homset.py#L143
Implemented,Partial,sage.schemes.affine.affine_homset.SchemeHomset_points_spec,sage.schemes.affine.affine_homset,SchemeHomset_points_spec,class,"X, Y, SchemeHomset_generic",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_homset.py#L51
Implemented,Partial,sage.schemes.affine.affine_homset.SchemeHomset_polynomial_affine_space,sage.schemes.affine.affine_homset,SchemeHomset_polynomial_affine_space,class,"X, Y, SchemeHomset_generic",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_homset.py#L106
Implemented,Partial,sage.schemes.affine.affine_morphism,sage.schemes.affine.affine_morphism,affine_morphism,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_morphism.py#L74
Implemented,Partial,sage.schemes.affine.affine_morphism.SchemeMorphism_polynomial_affine_space,sage.schemes.affine.affine_morphism,SchemeMorphism_polynomial_affine_space,class,SchemeMorphism_polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_morphism.py#L74
Implemented,Partial,sage.schemes.affine.affine_morphism.SchemeMorphism_polynomial_affine_space_field,sage.schemes.affine.affine_morphism,SchemeMorphism_polynomial_affine_space_field,class,SchemeMorphism_polynomial_affine_space,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_morphism.py#L1026
Implemented,Partial,sage.schemes.affine.affine_morphism.SchemeMorphism_polynomial_affine_space_finite_field,sage.schemes.affine.affine_morphism,SchemeMorphism_polynomial_affine_space_finite_field,class,SchemeMorphism_polynomial_affine_space_field,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_morphism.py#L1327
Implemented,Partial,sage.schemes.affine.affine_morphism.SchemeMorphism_polynomial_affine_subscheme_field,sage.schemes.affine.affine_morphism,SchemeMorphism_polynomial_affine_subscheme_field,class,SchemeMorphism_polynomial_affine_space_field,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_morphism.py#L1368
Implemented,Partial,sage.schemes.affine.affine_point,sage.schemes.affine.affine_point,affine_point,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_point.py#L37
Implemented,Partial,sage.schemes.affine.affine_point.SchemeMorphism_point_affine,sage.schemes.affine.affine_point,SchemeMorphism_point_affine,class,"X, SchemeMorphism_point",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_point.py#L37
Implemented,Partial,sage.schemes.affine.affine_point.SchemeMorphism_point_affine_field,sage.schemes.affine.affine_point,SchemeMorphism_point_affine_field,class,"X, SchemeMorphism_point_affine",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_point.py#L237
Implemented,Partial,sage.schemes.affine.affine_point.SchemeMorphism_point_affine_finite_field,sage.schemes.affine.affine_point,SchemeMorphism_point_affine_finite_field,class,"X, SchemeMorphism_point_affine_field",https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_point.py#L424
Implemented,Partial,sage.schemes.affine.affine_rational_point,sage.schemes.affine.affine_rational_point,affine_rational_point,module,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_rational_point.py#L235
Implemented,Partial,sage.schemes.affine.affine_rational_point.enum_affine_finite_field,sage.schemes.affine.affine_rational_point,enum_affine_finite_field,function,,https://github.com/sagemath/sage/blob/develop/src/sage/schemes/affine/affine_rational_point.py#L235
