Status,full_name,module,entity_name,type,bases,source
,sage.modular.hecke.homspace,sage.modular.hecke.homspace,homspace,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/homspace.py#L47
,sage.modular.hecke.homspace.HeckeModuleHomspace,sage.modular.hecke.homspace,HeckeModuleHomspace,class,"X, Y, HomsetWithBase",https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/homspace.py#L47
,sage.modular.hecke.homspace.is_HeckeModuleHomspace,sage.modular.hecke.homspace,is_HeckeModuleHomspace,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/homspace.py#L26
,sage.modular.hecke.module,sage.modular.hecke.module,module,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/module.py#L492
,sage.modular.hecke.module.HeckeModule_free_module,sage.modular.hecke.module,HeckeModule_free_module,class,HeckeModule_generic,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/module.py#L492
,sage.modular.hecke.module.HeckeModule_generic,sage.modular.hecke.module,HeckeModule_generic,class,Module,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/module.py#L56
,sage.modular.hecke.module.is_HeckeModule,sage.modular.hecke.module,is_HeckeModule,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/module.py#L33
,sage.modular.hecke.morphism,sage.modular.hecke.morphism,morphism,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/morphism.py#L73
,sage.modular.hecke.morphism.HeckeModuleMorphism,sage.modular.hecke.morphism,HeckeModuleMorphism,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/morphism.py#L73
,sage.modular.hecke.morphism.HeckeModuleMorphism_matrix,sage.modular.hecke.morphism,HeckeModuleMorphism_matrix,class,"A, MatrixMorphism, HeckeModuleMorphism",https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/morphism.py#L80
,sage.modular.hecke.morphism.is_HeckeModuleMorphism,sage.modular.hecke.morphism,is_HeckeModuleMorphism,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/morphism.py#L38
,sage.modular.hecke.morphism.is_HeckeModuleMorphism_matrix,sage.modular.hecke.morphism,is_HeckeModuleMorphism_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/morphism.py#L56
,sage.modular.hecke.submodule,sage.modular.hecke.submodule,submodule,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/submodule.py#L51
,sage.modular.hecke.submodule.HeckeSubmodule,sage.modular.hecke.submodule,HeckeSubmodule,class,HeckeModule_free_module,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/submodule.py#L51
,sage.modular.hecke.submodule.is_HeckeSubmodule,sage.modular.hecke.submodule,is_HeckeSubmodule,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hecke/submodule.py#L31
,sage.modular.hypergeometric_motive,sage.modular.hypergeometric_motive,hypergeometric_motive,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L412
,sage.modular.hypergeometric_motive.HypergeometricData,sage.modular.hypergeometric_motive,HypergeometricData,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L412
,sage.modular.hypergeometric_motive.alpha_to_cyclotomic,sage.modular.hypergeometric_motive,alpha_to_cyclotomic,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L275
,sage.modular.hypergeometric_motive.capital_M,sage.modular.hypergeometric_motive,capital_M,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L317
,sage.modular.hypergeometric_motive.characteristic_polynomial_from_traces,sage.modular.hypergeometric_motive,characteristic_polynomial_from_traces,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L91
,sage.modular.hypergeometric_motive.cyclotomic_to_alpha,sage.modular.hypergeometric_motive,cyclotomic_to_alpha,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L244
,sage.modular.hypergeometric_motive.cyclotomic_to_gamma,sage.modular.hypergeometric_motive,cyclotomic_to_gamma,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L337
,sage.modular.hypergeometric_motive.enumerate_hypergeometric_data,sage.modular.hypergeometric_motive,enumerate_hypergeometric_data,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L191
,sage.modular.hypergeometric_motive.gamma_list_to_cyclotomic,sage.modular.hypergeometric_motive,gamma_list_to_cyclotomic,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L372
,sage.modular.hypergeometric_motive.possible_hypergeometric_data,sage.modular.hypergeometric_motive,possible_hypergeometric_data,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/hypergeometric_motive.py#L225
,sage.modular.local_comp.liftings,sage.modular.local_comp.liftings,liftings,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/liftings.py#L188
,sage.modular.local_comp.liftings.lift_for_SL,sage.modular.local_comp.liftings,lift_for_SL,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/liftings.py#L188
,sage.modular.local_comp.liftings.lift_gen_to_gamma1,sage.modular.local_comp.liftings,lift_gen_to_gamma1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/liftings.py#L107
,sage.modular.local_comp.liftings.lift_matrix_to_sl2z,sage.modular.local_comp.liftings,lift_matrix_to_sl2z,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/liftings.py#L78
,sage.modular.local_comp.liftings.lift_ramified,sage.modular.local_comp.liftings,lift_ramified,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/liftings.py#L159
,sage.modular.local_comp.liftings.lift_to_gamma1,sage.modular.local_comp.liftings,lift_to_gamma1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/liftings.py#L14
,sage.modular.local_comp.liftings.lift_uniformiser_odd,sage.modular.local_comp.liftings,lift_uniformiser_odd,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/liftings.py#L138
,sage.modular.local_comp.local_comp,sage.modular.local_comp.local_comp,local_comp,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L949
,sage.modular.local_comp.local_comp.ImprimitiveLocalComponent,sage.modular.local_comp.local_comp,ImprimitiveLocalComponent,class,LocalComponentBase,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L949
,sage.modular.local_comp.local_comp.LocalComponent,sage.modular.local_comp.local_comp,LocalComponent,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L41
,sage.modular.local_comp.local_comp.LocalComponentBase,sage.modular.local_comp.local_comp,LocalComponentBase,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L116
,sage.modular.local_comp.local_comp.PrimitiveLocalComponent,sage.modular.local_comp.local_comp,PrimitiveLocalComponent,class,LocalComponentBase,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L318
,sage.modular.local_comp.local_comp.PrimitivePrincipalSeries,sage.modular.local_comp.local_comp,PrimitivePrincipalSeries,class,PrincipalSeries,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L470
,sage.modular.local_comp.local_comp.PrimitiveSpecial,sage.modular.local_comp.local_comp,PrimitiveSpecial,class,PrimitiveLocalComponent,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L500
,sage.modular.local_comp.local_comp.PrimitiveSupercuspidal,sage.modular.local_comp.local_comp,PrimitiveSupercuspidal,class,PrimitiveLocalComponent,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L587
,sage.modular.local_comp.local_comp.PrincipalSeries,sage.modular.local_comp.local_comp,PrincipalSeries,class,PrimitiveLocalComponent,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L349
,sage.modular.local_comp.local_comp.UnramifiedPrincipalSeries,sage.modular.local_comp.local_comp,UnramifiedPrincipalSeries,class,PrincipalSeries,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/local_comp.py#L403
,sage.modular.local_comp.smoothchar,sage.modular.local_comp.smoothchar,smoothchar,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/smoothchar.py#L72
,sage.modular.local_comp.smoothchar.SmoothCharacterGeneric,sage.modular.local_comp.smoothchar,SmoothCharacterGeneric,class,MultiplicativeGroupElement,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/smoothchar.py#L72
,sage.modular.local_comp.smoothchar.SmoothCharacterGroupGeneric,sage.modular.local_comp.smoothchar,SmoothCharacterGroupGeneric,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/smoothchar.py#L350
,sage.modular.local_comp.smoothchar.SmoothCharacterGroupQp,sage.modular.local_comp.smoothchar,SmoothCharacterGroupQp,class,SmoothCharacterGroupGeneric,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/smoothchar.py#L889
,sage.modular.local_comp.smoothchar.SmoothCharacterGroupQuadratic,sage.modular.local_comp.smoothchar,SmoothCharacterGroupQuadratic,class,SmoothCharacterGroupGeneric,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/smoothchar.py#L1107
,sage.modular.local_comp.smoothchar.SmoothCharacterGroupRamifiedQuadratic,sage.modular.local_comp.smoothchar,SmoothCharacterGroupRamifiedQuadratic,class,SmoothCharacterGroupQuadratic,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/smoothchar.py#L1613
,sage.modular.local_comp.smoothchar.SmoothCharacterGroupUnramifiedQuadratic,sage.modular.local_comp.smoothchar,SmoothCharacterGroupUnramifiedQuadratic,class,SmoothCharacterGroupQuadratic,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/smoothchar.py#L1396
,sage.modular.local_comp.type_space,sage.modular.local_comp.type_space,type_space,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/type_space.py#L152
,sage.modular.local_comp.type_space.TypeSpace,sage.modular.local_comp.type_space,TypeSpace,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/type_space.py#L152
,sage.modular.local_comp.type_space.example_type_space,sage.modular.local_comp.type_space,example_type_space,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/type_space.py#L35
,sage.modular.local_comp.type_space.find_in_space,sage.modular.local_comp.type_space,find_in_space,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/local_comp/type_space.py#L66
,sage.modular.modform.ambient,sage.modular.modform.ambient,ambient,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient.py#L85
,sage.modular.modform.ambient.ModularFormsAmbient,sage.modular.modform.ambient,ModularFormsAmbient,class,"ModularFormsSpace, AmbientHeckeModule",https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient.py#L85
,sage.modular.modform.ambient_R,sage.modular.modform.ambient_R,ambient_R,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_R.py#L20
,sage.modular.modform.ambient_R.ModularFormsAmbient_R,sage.modular.modform.ambient_R,ModularFormsAmbient_R,class,"M, ModularFormsAmbient",https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_R.py#L20
,sage.modular.modform.ambient_eps,sage.modular.modform.ambient_eps,ambient_eps,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_eps.py#L98
,sage.modular.modform.ambient_eps.ModularFormsAmbient_eps,sage.modular.modform.ambient_eps,ModularFormsAmbient_eps,class,ModularFormsAmbient,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_eps.py#L98
,sage.modular.modform.ambient_g0,sage.modular.modform.ambient_g0,ambient_g0,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_g0.py#L31
,sage.modular.modform.ambient_g0.ModularFormsAmbient_g0_Q,sage.modular.modform.ambient_g0,ModularFormsAmbient_g0_Q,class,ModularFormsAmbient,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_g0.py#L31
,sage.modular.modform.ambient_g1,sage.modular.modform.ambient_g1,ambient_g1,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_g1.py#L151
,sage.modular.modform.ambient_g1.ModularFormsAmbient_g1_Q,sage.modular.modform.ambient_g1,ModularFormsAmbient_g1_Q,class,ModularFormsAmbient_gH_Q,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_g1.py#L151
,sage.modular.modform.ambient_g1.ModularFormsAmbient_gH_Q,sage.modular.modform.ambient_g1,ModularFormsAmbient_gH_Q,class,ModularFormsAmbient,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ambient_g1.py#L58
,sage.modular.modform.constructor,sage.modular.modform.constructor,constructor,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L365
,sage.modular.modform.constructor.CuspForms,sage.modular.modform.constructor,CuspForms,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L365
,sage.modular.modform.constructor.EisensteinForms,sage.modular.modform.constructor,EisensteinForms,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L386
,sage.modular.modform.constructor.ModularForms,sage.modular.modform.constructor,ModularForms,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L154
,sage.modular.modform.constructor.ModularForms_clear_cache,sage.modular.modform.constructor,ModularForms_clear_cache,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L134
,sage.modular.modform.constructor.Newform,sage.modular.modform.constructor,Newform,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L470
,sage.modular.modform.constructor.Newforms,sage.modular.modform.constructor,Newforms,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L411
,sage.modular.modform.constructor.canonical_parameters,sage.modular.modform.constructor,canonical_parameters,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L46
,sage.modular.modform.constructor.parse_label,sage.modular.modform.constructor,parse_label,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/constructor.py#L506
,sage.modular.modform.cuspidal_submodule,sage.modular.modform.cuspidal_submodule,cuspidal_submodule,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L48
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule,class,ModularFormsSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L48
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_R,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_R,class,CuspidalSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L200
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_eps,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_eps,class,CuspidalSubmodule_modsym_qexp,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L621
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_g0_Q,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_g0_Q,class,CuspidalSubmodule_modsym_qexp,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L549
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_g1_Q,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_g1_Q,class,CuspidalSubmodule_gH_Q,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L615
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_gH_Q,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_gH_Q,class,CuspidalSubmodule_modsym_qexp,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L570
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_level1_Q,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_level1_Q,class,CuspidalSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L298
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_modsym_qexp,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_modsym_qexp,class,CuspidalSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L215
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_wt1_eps,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_wt1_eps,class,CuspidalSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L333
,sage.modular.modform.cuspidal_submodule.CuspidalSubmodule_wt1_gH,sage.modular.modform.cuspidal_submodule,CuspidalSubmodule_wt1_gH,class,CuspidalSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/cuspidal_submodule.py#L371
,sage.modular.modform.eis_series,sage.modular.modform.eis_series,eis_series,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eis_series.py#L450
,sage.modular.modform.eis_series.compute_eisenstein_params,sage.modular.modform.eis_series,compute_eisenstein_params,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eis_series.py#L450
,sage.modular.modform.eis_series.eisenstein_series_lseries,sage.modular.modform.eis_series,eisenstein_series_lseries,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eis_series.py#L383
,sage.modular.modform.eis_series.eisenstein_series_qexp,sage.modular.modform.eis_series,eisenstein_series_qexp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eis_series.py#L30
,sage.modular.modform.eis_series_cython,sage.modular.modform.eis_series_cython,eis_series_cython,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eis_series_cython.pyx#L17
,sage.modular.modform.eis_series_cython.Ek_ZZ,sage.modular.modform.eis_series_cython,Ek_ZZ,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eis_series_cython.pyx#L17
,sage.modular.modform.eis_series_cython.eisenstein_series_poly,sage.modular.modform.eis_series_cython,eisenstein_series_poly,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eis_series_cython.pyx#L141
,sage.modular.modform.eisenstein_submodule,sage.modular.modform.eisenstein_submodule,eisenstein_submodule,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L22
,sage.modular.modform.eisenstein_submodule.EisensteinSubmodule,sage.modular.modform.eisenstein_submodule,EisensteinSubmodule,class,ModularFormsSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L22
,sage.modular.modform.eisenstein_submodule.EisensteinSubmodule_eps,sage.modular.modform.eisenstein_submodule,EisensteinSubmodule_eps,class,EisensteinSubmodule_params,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L514
,sage.modular.modform.eisenstein_submodule.EisensteinSubmodule_g0_Q,sage.modular.modform.eisenstein_submodule,EisensteinSubmodule_g0_Q,class,EisensteinSubmodule_params,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L368
,sage.modular.modform.eisenstein_submodule.EisensteinSubmodule_g1_Q,sage.modular.modform.eisenstein_submodule,EisensteinSubmodule_g1_Q,class,EisensteinSubmodule_gH_Q,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L494
,sage.modular.modform.eisenstein_submodule.EisensteinSubmodule_gH_Q,sage.modular.modform.eisenstein_submodule,EisensteinSubmodule_gH_Q,class,EisensteinSubmodule_params,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L388
,sage.modular.modform.eisenstein_submodule.EisensteinSubmodule_params,sage.modular.modform.eisenstein_submodule,EisensteinSubmodule_params,class,EisensteinSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L123
,sage.modular.modform.eisenstein_submodule.cyclotomic_restriction,sage.modular.modform.eisenstein_submodule,cyclotomic_restriction,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L567
,sage.modular.modform.eisenstein_submodule.cyclotomic_restriction_tower,sage.modular.modform.eisenstein_submodule,cyclotomic_restriction_tower,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/eisenstein_submodule.py#L621
,sage.modular.modform.element,sage.modular.modform.element,element,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L3072
,sage.modular.modform.element.EisensteinSeries,sage.modular.modform.element,EisensteinSeries,class,ModularFormElement,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L3072
,sage.modular.modform.element.GradedModularFormElement,sage.modular.modform.element,GradedModularFormElement,class,ModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L3373
,sage.modular.modform.element.ModularFormElement,sage.modular.modform.element,ModularFormElement,class,"ModularForm_abstract, HeckeModuleElement",https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L2591
,sage.modular.modform.element.ModularFormElement_elliptic_curve,sage.modular.modform.element,ModularFormElement_elliptic_curve,class,"E, Newform",https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L2954
,sage.modular.modform.element.ModularForm_abstract,sage.modular.modform.element,ModularForm_abstract,class,ModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L147
,sage.modular.modform.element.Newform,sage.modular.modform.element,Newform,class,ModularForm_abstract,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L1550
,sage.modular.modform.element.delta_lseries,sage.modular.modform.element,delta_lseries,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L90
,sage.modular.modform.element.is_ModularFormElement,sage.modular.modform.element,is_ModularFormElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/element.py#L67
,sage.modular.modform.half_integral,sage.modular.modform.half_integral,half_integral,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/half_integral.py#L20
,sage.modular.modform.half_integral.half_integral_weight_modform_basis,sage.modular.modform.half_integral,half_integral_weight_modform_basis,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/half_integral.py#L20
,sage.modular.modform.hecke_operator_on_qexp,sage.modular.modform.hecke_operator_on_qexp,hecke_operator_on_qexp,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/hecke_operator_on_qexp.py#L161
,sage.modular.modform.hecke_operator_on_qexp.hecke_operator_on_basis,sage.modular.modform.hecke_operator_on_qexp,hecke_operator_on_basis,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/hecke_operator_on_qexp.py#L161
,sage.modular.modform.hecke_operator_on_qexp.hecke_operator_on_qexp,sage.modular.modform.hecke_operator_on_qexp,hecke_operator_on_qexp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/hecke_operator_on_qexp.py#L30
,sage.modular.modform.j_invariant,sage.modular.modform.j_invariant,j_invariant,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/j_invariant.py#L10
,sage.modular.modform.j_invariant.j_invariant_qexp,sage.modular.modform.j_invariant,j_invariant_qexp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/j_invariant.py#L10
,sage.modular.modform.notes,sage.modular.modform.notes,notes,module,,
,sage.modular.modform.numerical,sage.modular.modform.numerical,numerical,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/numerical.py#L35
,sage.modular.modform.numerical.NumericalEigenforms,sage.modular.modform.numerical,NumericalEigenforms,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/numerical.py#L35
,sage.modular.modform.numerical.support,sage.modular.modform.numerical,support,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/numerical.py#L500
,sage.modular.modform.ring,sage.modular.modform.ring,ring,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ring.py#L146
,sage.modular.modform.ring.ModularFormsRing,sage.modular.modform.ring,ModularFormsRing,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/ring.py#L146
,sage.modular.modform.space,sage.modular.modform.space,space,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/space.py#L110
,sage.modular.modform.space.ModularFormsSpace,sage.modular.modform.space,ModularFormsSpace,class,HeckeModule_generic,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/space.py#L110
,sage.modular.modform.space.contains_each,sage.modular.modform.space,contains_each,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/space.py#L1844
,sage.modular.modform.space.is_ModularFormsSpace,sage.modular.modform.space,is_ModularFormsSpace,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/space.py#L88
,sage.modular.modform.submodule,sage.modular.modform.submodule,submodule,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/submodule.py#L33
,sage.modular.modform.submodule.ModularFormsSubmodule,sage.modular.modform.submodule,ModularFormsSubmodule,class,"ModularFormsSpace, HeckeSubmodule",https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/submodule.py#L33
,sage.modular.modform.submodule.ModularFormsSubmoduleWithBasis,sage.modular.modform.submodule,ModularFormsSubmoduleWithBasis,class,ModularFormsSubmodule,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/submodule.py#L116
,sage.modular.modform.theta,sage.modular.modform.theta,theta,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/theta.py#L15
,sage.modular.modform.theta.theta2_qexp,sage.modular.modform.theta,theta2_qexp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/theta.py#L15
,sage.modular.modform.theta.theta_qexp,sage.modular.modform.theta,theta_qexp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/theta.py#L63
,sage.modular.modform.vm_basis,sage.modular.modform.vm_basis,vm_basis,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/vm_basis.py#L309
,sage.modular.modform.vm_basis.delta_qexp,sage.modular.modform.vm_basis,delta_qexp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/vm_basis.py#L309
,sage.modular.modform.vm_basis.victor_miller_basis,sage.modular.modform.vm_basis,victor_miller_basis,function,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform/vm_basis.py#L47
,sage.modular.modform_hecketriangle.abstract_ring,sage.modular.modform_hecketriangle.abstract_ring,abstract_ring,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform_hecketriangle/abstract_ring.py#L33
,sage.modular.modform_hecketriangle.abstract_ring.FormsRing_abstract,sage.modular.modform_hecketriangle.abstract_ring,FormsRing_abstract,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform_hecketriangle/abstract_ring.py#L33
,sage.modular.modform_hecketriangle.abstract_space,sage.modular.modform_hecketriangle.abstract_space,abstract_space,module,,https://github.com/sagemath/sage/blob/develop/src/sage/modular/modform_hecketriangle/abstract_space.py#L38
