Status,Implementation Type,full_name,module,entity_name,type,bases,source
,,sage.combinat.crystals.infinity_crystals,sage.combinat.crystals.infinity_crystals,infinity_crystals,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/infinity_crystals.py#L642
,,sage.combinat.crystals.infinity_crystals.DualInfinityQueerCrystalOfTableaux,sage.combinat.crystals.infinity_crystals,DualInfinityQueerCrystalOfTableaux,class,CrystalOfWords,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/infinity_crystals.py#L642
,,sage.combinat.crystals.infinity_crystals.Element,sage.combinat.crystals.infinity_crystals,Element,class,InfinityQueerCrystalOfTableauxElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/infinity_crystals.py#L729
,,sage.combinat.crystals.infinity_crystals.InfinityCrystalOfTableaux,sage.combinat.crystals.infinity_crystals,InfinityCrystalOfTableaux,class,CrystalOfWords,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/infinity_crystals.py#L49
,,sage.combinat.crystals.infinity_crystals.InfinityCrystalOfTableauxTypeD,sage.combinat.crystals.infinity_crystals,InfinityCrystalOfTableauxTypeD,class,InfinityCrystalOfTableaux,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/infinity_crystals.py#L569
,,sage.combinat.crystals.kac_modules,sage.combinat.crystals.kac_modules,kac_modules,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kac_modules.py#L436
,,sage.combinat.crystals.kac_modules.CrystalOfKacModule,sage.combinat.crystals.kac_modules,CrystalOfKacModule,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kac_modules.py#L436
,,sage.combinat.crystals.kac_modules.CrystalOfOddNegativeRoots,sage.combinat.crystals.kac_modules,CrystalOfOddNegativeRoots,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kac_modules.py#L27
,,sage.combinat.crystals.kac_modules.Element,sage.combinat.crystals.kac_modules,Element,class,ElementWrapper,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kac_modules.py#L583
,,sage.combinat.crystals.kac_modules.latex_dual,sage.combinat.crystals.kac_modules,latex_dual,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kac_modules.py#L824
,,sage.combinat.crystals.kac_modules.to_dual_tableau,sage.combinat.crystals.kac_modules,to_dual_tableau,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kac_modules.py#L780
,,sage.combinat.crystals.kirillov_reshetikhin,sage.combinat.crystals.kirillov_reshetikhin,kirillov_reshetikhin,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L4023
,,sage.combinat.crystals.kirillov_reshetikhin.AmbientRetractMap,sage.combinat.crystals.kirillov_reshetikhin,AmbientRetractMap,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L4023
,,sage.combinat.crystals.kirillov_reshetikhin.CrystalDiagramAutomorphism,sage.combinat.crystals.kirillov_reshetikhin,CrystalDiagramAutomorphism,class,"C, CrystalMorphism",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L4094
,,sage.combinat.crystals.kirillov_reshetikhin.CrystalOfTableaux_E7,sage.combinat.crystals.kirillov_reshetikhin,CrystalOfTableaux_E7,class,CrystalOfTableaux,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L3476
,,sage.combinat.crystals.kirillov_reshetikhin.Element,sage.combinat.crystals.kirillov_reshetikhin,Element,class,KirillovReshetikhinGenericCrystalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L3327
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_A,sage.combinat.crystals.kirillov_reshetikhin,KR_type_A,class,KirillovReshetikhinCrystalFromPromotion,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L719
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_A2,sage.combinat.crystals.kirillov_reshetikhin,KR_type_A2,class,KirillovReshetikhinGenericCrystal,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L1559
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_A2Element,sage.combinat.crystals.kirillov_reshetikhin,KR_type_A2Element,class,KirillovReshetikhinGenericCrystalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L1784
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_Bn,sage.combinat.crystals.kirillov_reshetikhin,KR_type_Bn,class,KirillovReshetikhinGenericCrystal,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L2135
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_BnElement,sage.combinat.crystals.kirillov_reshetikhin,KR_type_BnElement,class,KirillovReshetikhinGenericCrystalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L2337
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_C,sage.combinat.crystals.kirillov_reshetikhin,KR_type_C,class,KirillovReshetikhinGenericCrystal,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L1311
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_CElement,sage.combinat.crystals.kirillov_reshetikhin,KR_type_CElement,class,KirillovReshetikhinGenericCrystalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L1477
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_Cn,sage.combinat.crystals.kirillov_reshetikhin,KR_type_Cn,class,KirillovReshetikhinGenericCrystal,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L2416
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_CnElement,sage.combinat.crystals.kirillov_reshetikhin,KR_type_CnElement,class,KirillovReshetikhinGenericCrystalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L2508
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_D_tri1,sage.combinat.crystals.kirillov_reshetikhin,KR_type_D_tri1,class,KirillovReshetikhinGenericCrystal,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L3235
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_Dn_twisted,sage.combinat.crystals.kirillov_reshetikhin,KR_type_Dn_twisted,class,KirillovReshetikhinGenericCrystal,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L2615
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_Dn_twistedElement,sage.combinat.crystals.kirillov_reshetikhin,KR_type_Dn_twistedElement,class,KirillovReshetikhinGenericCrystalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L2801
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_E6,sage.combinat.crystals.kirillov_reshetikhin,KR_type_E6,class,KirillovReshetikhinCrystalFromPromotion,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L1017
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_E7,sage.combinat.crystals.kirillov_reshetikhin,KR_type_E7,class,KirillovReshetikhinGenericCrystal,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L3505
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_box,sage.combinat.crystals.kirillov_reshetikhin,KR_type_box,class,"KirillovReshetikhinGenericCrystal, AffineCrystalFromClassical",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L1871
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_boxElement,sage.combinat.crystals.kirillov_reshetikhin,KR_type_boxElement,class,KirillovReshetikhinGenericCrystalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L2055
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_spin,sage.combinat.crystals.kirillov_reshetikhin,KR_type_spin,class,KirillovReshetikhinCrystalFromPromotion,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L2954
,,sage.combinat.crystals.kirillov_reshetikhin.KR_type_vertical,sage.combinat.crystals.kirillov_reshetikhin,KR_type_vertical,class,KirillovReshetikhinCrystalFromPromotion,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L812
,,sage.combinat.crystals.kirillov_reshetikhin.KashiwaraNakashimaTableaux,sage.combinat.crystals.kirillov_reshetikhin,KashiwaraNakashimaTableaux,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L340
,,sage.combinat.crystals.kirillov_reshetikhin.KirillovReshetikhinCrystal,sage.combinat.crystals.kirillov_reshetikhin,KirillovReshetikhinCrystal,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L142
,,sage.combinat.crystals.kirillov_reshetikhin.KirillovReshetikhinCrystalFromLSPaths,sage.combinat.crystals.kirillov_reshetikhin,KirillovReshetikhinCrystalFromLSPaths,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L51
,,sage.combinat.crystals.kirillov_reshetikhin.KirillovReshetikhinCrystalFromPromotion,sage.combinat.crystals.kirillov_reshetikhin,KirillovReshetikhinCrystalFromPromotion,class,"KirillovReshetikhinGenericCrystal, AffineCrystalFromClassicalAndPromotion",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L673
,,sage.combinat.crystals.kirillov_reshetikhin.KirillovReshetikhinCrystalFromPromotionElement,sage.combinat.crystals.kirillov_reshetikhin,KirillovReshetikhinCrystalFromPromotionElement,class,"AffineCrystalFromClassicalAndPromotionElement, KirillovReshetikhinGenericCrystalElement",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L708
,,sage.combinat.crystals.kirillov_reshetikhin.KirillovReshetikhinGenericCrystal,sage.combinat.crystals.kirillov_reshetikhin,KirillovReshetikhinGenericCrystal,class,AffineCrystalFromClassical,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L427
,,sage.combinat.crystals.kirillov_reshetikhin.KirillovReshetikhinGenericCrystalElement,sage.combinat.crystals.kirillov_reshetikhin,KirillovReshetikhinGenericCrystalElement,class,AffineCrystalFromClassicalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L577
,,sage.combinat.crystals.kirillov_reshetikhin.PMDiagram,sage.combinat.crystals.kirillov_reshetikhin,PMDiagram,class,CombinatorialObject,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L3704
,,sage.combinat.crystals.kirillov_reshetikhin.horizontal_dominoes_removed,sage.combinat.crystals.kirillov_reshetikhin,horizontal_dominoes_removed,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L4003
,,sage.combinat.crystals.kirillov_reshetikhin.partitions_in_box,sage.combinat.crystals.kirillov_reshetikhin,partitions_in_box,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L3972
,,sage.combinat.crystals.kirillov_reshetikhin.vertical_dominoes_removed,sage.combinat.crystals.kirillov_reshetikhin,vertical_dominoes_removed,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kirillov_reshetikhin.py#L3986
,,sage.combinat.crystals.kyoto_path_model,sage.combinat.crystals.kyoto_path_model,kyoto_path_model,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kyoto_path_model.py#L28
,,sage.combinat.crystals.kyoto_path_model.Element,sage.combinat.crystals.kyoto_path_model,Element,class,TensorProductOfRegularCrystalsElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kyoto_path_model.py#L320
,,sage.combinat.crystals.kyoto_path_model.KyotoPathModel,sage.combinat.crystals.kyoto_path_model,KyotoPathModel,class,"P, TensorProductOfCrystals",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/kyoto_path_model.py#L28
,,sage.combinat.crystals.letters,sage.combinat.crystals.letters,letters,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L33
,,sage.combinat.crystals.letters.BKKLetter,sage.combinat.crystals.letters,BKKLetter,class,Letter,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L33
,,sage.combinat.crystals.letters.ClassicalCrystalOfLetters,sage.combinat.crystals.letters,ClassicalCrystalOfLetters,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L120
,,sage.combinat.crystals.letters.ClassicalCrystalOfLettersWrapped,sage.combinat.crystals.letters,ClassicalCrystalOfLettersWrapped,class,ClassicalCrystalOfLetters,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L2987
,,sage.combinat.crystals.letters.CrystalOfBKKLetters,sage.combinat.crystals.letters,CrystalOfBKKLetters,class,ClassicalCrystalOfLetters,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L2500
,,sage.combinat.crystals.letters.CrystalOfLetters,sage.combinat.crystals.letters,CrystalOfLetters,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L33
,,sage.combinat.crystals.letters.CrystalOfQueerLetters,sage.combinat.crystals.letters,CrystalOfQueerLetters,class,ClassicalCrystalOfLetters,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L2580
,,sage.combinat.crystals.letters.Crystal_of_letters_type_A_element,sage.combinat.crystals.letters,Crystal_of_letters_type_A_element,class,Letter,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L678
,,sage.combinat.crystals.letters.Crystal_of_letters_type_B_element,sage.combinat.crystals.letters,Crystal_of_letters_type_B_element,class,Letter,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L776
,,sage.combinat.crystals.letters.Crystal_of_letters_type_C_element,sage.combinat.crystals.letters,Crystal_of_letters_type_C_element,class,Letter,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L911
,,sage.combinat.crystals.letters.Crystal_of_letters_type_D_element,sage.combinat.crystals.letters,Crystal_of_letters_type_D_element,class,Letter,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L1018
,,sage.combinat.crystals.letters.Crystal_of_letters_type_E6_element,sage.combinat.crystals.letters,Crystal_of_letters_type_E6_element,class,LetterTuple,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L1477
,,sage.combinat.crystals.letters.Crystal_of_letters_type_E6_element_dual,sage.combinat.crystals.letters,Crystal_of_letters_type_E6_element_dual,class,LetterTuple,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L1732
,,sage.combinat.crystals.letters.Crystal_of_letters_type_E7_element,sage.combinat.crystals.letters,Crystal_of_letters_type_E7_element,class,LetterTuple,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L1888
,,sage.combinat.crystals.letters.Crystal_of_letters_type_G_element,sage.combinat.crystals.letters,Crystal_of_letters_type_G_element,class,Letter,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L1154
,,sage.combinat.crystals.letters.EmptyLetter,sage.combinat.crystals.letters,EmptyLetter,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L516
,,sage.combinat.crystals.letters.Letter,sage.combinat.crystals.letters,Letter,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L324
,,sage.combinat.crystals.letters.LetterTuple,sage.combinat.crystals.letters,LetterTuple,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L1303
,,sage.combinat.crystals.letters.LetterWrapped,sage.combinat.crystals.letters,LetterWrapped,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L2782
,,sage.combinat.crystals.letters.QueerLetter_element,sage.combinat.crystals.letters,QueerLetter_element,class,Letter,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L2685
,,sage.combinat.crystals.letters.value,sage.combinat.crystals.letters,value,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/letters.pyx#L7
,,sage.combinat.crystals.littelmann_path,sage.combinat.crystals.littelmann_path,littelmann_path,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/littelmann_path.py#L51
,,sage.combinat.crystals.littelmann_path.CrystalOfLSPaths,sage.combinat.crystals.littelmann_path,CrystalOfLSPaths,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/littelmann_path.py#L51
,,sage.combinat.crystals.littelmann_path.CrystalOfProjectedLevelZeroLSPaths,sage.combinat.crystals.littelmann_path,CrystalOfProjectedLevelZeroLSPaths,class,CrystalOfLSPaths,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/littelmann_path.py#L643
,,sage.combinat.crystals.littelmann_path.Element,sage.combinat.crystals.littelmann_path,Element,class,ElementWrapper,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/littelmann_path.py#L275
,,sage.combinat.crystals.littelmann_path.InfinityCrystalOfLSPaths,sage.combinat.crystals.littelmann_path,InfinityCrystalOfLSPaths,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/littelmann_path.py#L1207
,,sage.combinat.crystals.littelmann_path.positively_parallel_weights,sage.combinat.crystals.littelmann_path,positively_parallel_weights,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/littelmann_path.py#L1493
,,sage.combinat.crystals.monomial_crystals,sage.combinat.crystals.monomial_crystals,monomial_crystals,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/monomial_crystals.py#L1098
,,sage.combinat.crystals.monomial_crystals.CrystalOfNakajimaMonomials,sage.combinat.crystals.monomial_crystals,CrystalOfNakajimaMonomials,class,"La, InfinityCrystalOfNakajimaMonomials",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/monomial_crystals.py#L1098
,,sage.combinat.crystals.monomial_crystals.CrystalOfNakajimaMonomialsElement,sage.combinat.crystals.monomial_crystals,CrystalOfNakajimaMonomialsElement,class,"Y, A, NakajimaMonomial",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/monomial_crystals.py#L1021
,,sage.combinat.crystals.monomial_crystals.InfinityCrystalOfNakajimaMonomials,sage.combinat.crystals.monomial_crystals,InfinityCrystalOfNakajimaMonomials,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/monomial_crystals.py#L667
,,sage.combinat.crystals.monomial_crystals.NakajimaMonomial,sage.combinat.crystals.monomial_crystals,NakajimaMonomial,class,"Y, A, Element",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/monomial_crystals.py#L104
,,sage.combinat.crystals.multisegments,sage.combinat.crystals.multisegments,multisegments,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/multisegments.py#L27
,,sage.combinat.crystals.multisegments.Element,sage.combinat.crystals.multisegments,Element,class,ElementWrapper,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/multisegments.py#L188
,,sage.combinat.crystals.multisegments.InfinityCrystalOfMultisegments,sage.combinat.crystals.multisegments,InfinityCrystalOfMultisegments,class,"Parent, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/multisegments.py#L27
,,sage.combinat.crystals.mv_polytopes,sage.combinat.crystals.mv_polytopes,mv_polytopes,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/mv_polytopes.py#L23
,,sage.combinat.crystals.mv_polytopes.MVPolytope,sage.combinat.crystals.mv_polytopes,MVPolytope,class,PBWCrystalElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/mv_polytopes.py#L23
,,sage.combinat.crystals.mv_polytopes.MVPolytopes,sage.combinat.crystals.mv_polytopes,MVPolytopes,class,PBWCrystal,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/mv_polytopes.py#L243
,,sage.combinat.crystals.pbw_crystal,sage.combinat.crystals.pbw_crystal,pbw_crystal,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_crystal.py#L346
,,sage.combinat.crystals.pbw_crystal.PBWCrystal,sage.combinat.crystals.pbw_crystal,PBWCrystal,class,"Parent, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_crystal.py#L346
,,sage.combinat.crystals.pbw_crystal.PBWCrystalElement,sage.combinat.crystals.pbw_crystal,PBWCrystalElement,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_crystal.py#L36
,,sage.combinat.crystals.pbw_datum,sage.combinat.crystals.pbw_datum,pbw_datum,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_datum.pyx#L186
,,sage.combinat.crystals.pbw_datum.PBWData,sage.combinat.crystals.pbw_datum,PBWData,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_datum.pyx#L186
,,sage.combinat.crystals.pbw_datum.PBWDatum,sage.combinat.crystals.pbw_datum,PBWDatum,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_datum.pyx#L34
,,sage.combinat.crystals.pbw_datum.compute_new_lusztig_datum,sage.combinat.crystals.pbw_datum,compute_new_lusztig_datum,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_datum.pyx#L285
,,sage.combinat.crystals.pbw_datum.enhance_braid_move_chain,sage.combinat.crystals.pbw_datum,enhance_braid_move_chain,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_datum.pyx#L406
,,sage.combinat.crystals.pbw_datum.tropical_plucker_relation,sage.combinat.crystals.pbw_datum,tropical_plucker_relation,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/pbw_datum.pyx#L333
,,sage.combinat.crystals.polyhedral_realization,sage.combinat.crystals.polyhedral_realization,polyhedral_realization,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/polyhedral_realization.py#L30
,,sage.combinat.crystals.polyhedral_realization.Element,sage.combinat.crystals.polyhedral_realization,Element,class,TensorProductOfCrystalsElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/polyhedral_realization.py#L214
,,sage.combinat.crystals.polyhedral_realization.InfinityCrystalAsPolyhedralRealization,sage.combinat.crystals.polyhedral_realization,InfinityCrystalAsPolyhedralRealization,class,TensorProductOfCrystals,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/polyhedral_realization.py#L30
,,sage.combinat.crystals.spins,sage.combinat.crystals.spins,spins,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/spins.pyx#L63
,,sage.combinat.crystals.spins.CrystalOfSpins,sage.combinat.crystals.spins,CrystalOfSpins,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/spins.pyx#L63
,,sage.combinat.crystals.spins.CrystalOfSpinsMinus,sage.combinat.crystals.spins,CrystalOfSpinsMinus,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/spins.pyx#L140
,,sage.combinat.crystals.spins.CrystalOfSpinsPlus,sage.combinat.crystals.spins,CrystalOfSpinsPlus,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/spins.pyx#L107
,,sage.combinat.crystals.spins.GenericCrystalOfSpins,sage.combinat.crystals.spins,GenericCrystalOfSpins,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/spins.pyx#L174
,,sage.combinat.crystals.spins.Spin,sage.combinat.crystals.spins,Spin,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/spins.pyx#L257
,,sage.combinat.crystals.spins.Spin_crystal_type_B_element,sage.combinat.crystals.spins,Spin_crystal_type_B_element,class,Spin,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/spins.pyx#L533
,,sage.combinat.crystals.spins.Spin_crystal_type_D_element,sage.combinat.crystals.spins,Spin_crystal_type_D_element,class,Spin,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/spins.pyx#L637
,,sage.combinat.crystals.spins.value,sage.combinat.crystals.spins,value,attribute,,
,,sage.combinat.crystals.star_crystal,sage.combinat.crystals.star_crystal,star_crystal,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/star_crystal.py#L30
,,sage.combinat.crystals.star_crystal.Element,sage.combinat.crystals.star_crystal,Element,class,ElementWrapper,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/star_crystal.py#L125
,,sage.combinat.crystals.star_crystal.StarCrystal,sage.combinat.crystals.star_crystal,StarCrystal,class,"Binf, UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/star_crystal.py#L30
,,sage.combinat.crystals.tensor_product,sage.combinat.crystals.tensor_product,tensor_product,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/tensor_product.py#L1065
,,sage.combinat.crystals.tensor_product.CrystalOfQueerTableaux,sage.combinat.crystals.tensor_product,CrystalOfQueerTableaux,class,"CrystalOfWords, QueerSuperCrystalsMixin",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/tensor_product.py#L1065
,,sage.combinat.crystals.tensor_product.CrystalOfTableaux,sage.combinat.crystals.tensor_product,CrystalOfTableaux,class,CrystalOfWords,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/tensor_product.py#L706
,,sage.combinat.crystals.tensor_product.CrystalOfWords,sage.combinat.crystals.tensor_product,CrystalOfWords,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/tensor_product.py#L63
,,sage.combinat.crystals.tensor_product.Element,sage.combinat.crystals.tensor_product,Element,class,TensorProductOfQueerSuperCrystalsElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/tensor_product.py#L1108
,,sage.combinat.crystals.tensor_product.FullTensorProductOfCrystals,sage.combinat.crystals.tensor_product,FullTensorProductOfCrystals,class,TensorProductOfCrystals,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/tensor_product.py#L519
,,sage.combinat.crystals.tensor_product.FullTensorProductOfQueerSuperCrystals,sage.combinat.crystals.tensor_product,FullTensorProductOfQueerSuperCrystals,class,"FullTensorProductOfCrystals, QueerSuperCrystalsMixin",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/tensor_product.py#L695
,,sage.combinat.crystals.tensor_product.FullTensorProductOfRegularCrystals,sage.combinat.crystals.tensor_product,FullTensorProductOfRegularCrystals,class,FullTensorProductOfCrystals,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/crystals/tensor_product.py#L625
