Status,full_name,module,entity_name,type,bases,source
,sage.combinat.parallelogram_polyomino.options,sage.combinat.parallelogram_polyomino,options,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parallelogram_polyomino.py#L54
,sage.combinat.parking_functions,sage.combinat.parking_functions,parking_functions,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parking_functions.py#L110
,sage.combinat.parking_functions.ParkingFunction,sage.combinat.parking_functions,ParkingFunction,class,ClonableArray,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parking_functions.py#L110
,sage.combinat.parking_functions.ParkingFunctions,sage.combinat.parking_functions,ParkingFunctions,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parking_functions.py#L1215
,sage.combinat.parking_functions.ParkingFunctions_all,sage.combinat.parking_functions,ParkingFunctions_all,class,ParkingFunctions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parking_functions.py#L1314
,sage.combinat.parking_functions.ParkingFunctions_n,sage.combinat.parking_functions,ParkingFunctions_n,class,ParkingFunctions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parking_functions.py#L1406
,sage.combinat.parking_functions.from_labelled_dyck_word,sage.combinat.parking_functions,from_labelled_dyck_word,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parking_functions.py#L1181
,sage.combinat.parking_functions.from_labelling_and_area_sequence,sage.combinat.parking_functions,from_labelling_and_area_sequence,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parking_functions.py#L1136
,sage.combinat.parking_functions.is_a,sage.combinat.parking_functions,is_a,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/parking_functions.py#L85
Implemented,sage.combinat.partition,sage.combinat.partition,partition,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8883
Implemented,sage.combinat.partition.OrderedPartitions,sage.combinat.partition,OrderedPartitions,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8883
Implemented,sage.combinat.partition.Partition,sage.combinat.partition,Partition,class,CombinatorialElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L325
Implemented,sage.combinat.partition.Partitions,sage.combinat.partition,Partitions,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L5817
Implemented,sage.combinat.partition.PartitionsGreatestEQ,sage.combinat.partition,PartitionsGreatestEQ,class,"UniqueRepresentation, IntegerListsLex",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9315
Implemented,sage.combinat.partition.PartitionsGreatestLE,sage.combinat.partition,PartitionsGreatestLE,class,"UniqueRepresentation, IntegerListsLex",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9239
Implemented,sage.combinat.partition.PartitionsInBox,sage.combinat.partition,PartitionsInBox,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8176
Implemented,sage.combinat.partition.Partitions_all,sage.combinat.partition,Partitions_all,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L6538
Implemented,sage.combinat.partition.Partitions_all_bounded,sage.combinat.partition,Partitions_all_bounded,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L6877
Implemented,sage.combinat.partition.Partitions_all_constrained,sage.combinat.partition,Partitions_all_constrained,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L6809
Implemented,sage.combinat.partition.Partitions_constraints,sage.combinat.partition,Partitions_constraints,class,IntegerListsLex,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8306
Implemented,sage.combinat.partition.Partitions_ending,sage.combinat.partition,Partitions_ending,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8049
Implemented,sage.combinat.partition.Partitions_length_and_parts_constrained,sage.combinat.partition,Partitions_length_and_parts_constrained,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9030
Implemented,sage.combinat.partition.Partitions_n,sage.combinat.partition,Partitions_n,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L6944
Implemented,sage.combinat.partition.Partitions_nk,sage.combinat.partition,Partitions_nk,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L7347
Implemented,sage.combinat.partition.Partitions_parts_in,sage.combinat.partition,Partitions_parts_in,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L7575
Implemented,sage.combinat.partition.Partitions_starting,sage.combinat.partition,Partitions_starting,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L7912
Implemented,sage.combinat.partition.Partitions_with_constraints,sage.combinat.partition,Partitions_with_constraints,class,IntegerListsLex,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8330
Implemented,sage.combinat.partition.RegularPartitions,sage.combinat.partition,RegularPartitions,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8364
Implemented,sage.combinat.partition.RegularPartitions_all,sage.combinat.partition,RegularPartitions_all,class,RegularPartitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8465
Implemented,sage.combinat.partition.RegularPartitions_bounded,sage.combinat.partition,RegularPartitions_bounded,class,RegularPartitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8663
Implemented,sage.combinat.partition.RegularPartitions_n,sage.combinat.partition,RegularPartitions_n,class,"RegularPartitions, Partitions_n",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8748
Implemented,sage.combinat.partition.RegularPartitions_truncated,sage.combinat.partition,RegularPartitions_truncated,class,RegularPartitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L8534
Implemented,sage.combinat.partition.RestrictedPartitions_all,sage.combinat.partition,RestrictedPartitions_all,class,RestrictedPartitions_generic,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9524
Implemented,sage.combinat.partition.RestrictedPartitions_generic,sage.combinat.partition,RestrictedPartitions_generic,class,Partitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9405
Implemented,sage.combinat.partition.RestrictedPartitions_n,sage.combinat.partition,RestrictedPartitions_n,class,"RestrictedPartitions_generic, Partitions_n",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9577
Implemented,sage.combinat.partition.number_of_partitions,sage.combinat.partition,number_of_partitions,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9684
Implemented,sage.combinat.partition.number_of_partitions_length,sage.combinat.partition,number_of_partitions_length,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9805
Implemented,sage.combinat.partition.number_of_partitions_max_length_max_part,sage.combinat.partition,number_of_partitions_max_length_max_part,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L9862
Implemented,sage.combinat.partition.options,sage.combinat.partition,options,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition.py#L837
Implemented,sage.combinat.partition_algebra,sage.combinat.partition_algebra,partition_algebra,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1558
Implemented,sage.combinat.partition_algebra.PartitionAlgebraElement_ak,sage.combinat.partition_algebra,PartitionAlgebraElement_ak,class,PartitionAlgebraElement_generic,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1558
Implemented,sage.combinat.partition_algebra.PartitionAlgebraElement_bk,sage.combinat.partition_algebra,PartitionAlgebraElement_bk,class,PartitionAlgebraElement_generic,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1579
Implemented,sage.combinat.partition_algebra.PartitionAlgebraElement_generic,sage.combinat.partition_algebra,PartitionAlgebraElement_generic,class,IndexedFreeModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1554
Implemented,sage.combinat.partition_algebra.PartitionAlgebraElement_pk,sage.combinat.partition_algebra,PartitionAlgebraElement_pk,class,PartitionAlgebraElement_generic,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1621
Implemented,sage.combinat.partition_algebra.PartitionAlgebraElement_prk,sage.combinat.partition_algebra,PartitionAlgebraElement_prk,class,PartitionAlgebraElement_generic,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1684
Implemented,sage.combinat.partition_algebra.PartitionAlgebraElement_rk,sage.combinat.partition_algebra,PartitionAlgebraElement_rk,class,PartitionAlgebraElement_generic,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1663
Implemented,sage.combinat.partition_algebra.PartitionAlgebraElement_sk,sage.combinat.partition_algebra,PartitionAlgebraElement_sk,class,PartitionAlgebraElement_generic,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1600
Implemented,sage.combinat.partition_algebra.PartitionAlgebraElement_tk,sage.combinat.partition_algebra,PartitionAlgebraElement_tk,class,PartitionAlgebraElement_generic,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1642
Implemented,sage.combinat.partition_algebra.PartitionAlgebra_ak,sage.combinat.partition_algebra,PartitionAlgebra_ak,class,"R, PartitionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1562
Implemented,sage.combinat.partition_algebra.PartitionAlgebra_bk,sage.combinat.partition_algebra,PartitionAlgebra_bk,class,"R, PartitionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1583
Implemented,sage.combinat.partition_algebra.PartitionAlgebra_generic,sage.combinat.partition_algebra,PartitionAlgebra_generic,class,"R, CombinatorialFreeModule",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1508
Implemented,sage.combinat.partition_algebra.PartitionAlgebra_pk,sage.combinat.partition_algebra,PartitionAlgebra_pk,class,"R, PartitionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1625
Implemented,sage.combinat.partition_algebra.PartitionAlgebra_prk,sage.combinat.partition_algebra,PartitionAlgebra_prk,class,"R, PartitionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1688
Implemented,sage.combinat.partition_algebra.PartitionAlgebra_rk,sage.combinat.partition_algebra,PartitionAlgebra_rk,class,"R, PartitionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1667
Implemented,sage.combinat.partition_algebra.PartitionAlgebra_sk,sage.combinat.partition_algebra,PartitionAlgebra_sk,class,"R, PartitionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1604
Implemented,sage.combinat.partition_algebra.PartitionAlgebra_tk,sage.combinat.partition_algebra,PartitionAlgebra_tk,class,"R, PartitionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1646
Implemented,sage.combinat.partition_algebra.SetPartitionsAk,sage.combinat.partition_algebra,SetPartitionsAk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L104
Implemented,sage.combinat.partition_algebra.SetPartitionsAk_k,sage.combinat.partition_algebra,SetPartitionsAk_k,class,SetPartitions_set,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L141
Implemented,sage.combinat.partition_algebra.SetPartitionsAkhalf_k,sage.combinat.partition_algebra,SetPartitionsAkhalf_k,class,SetPartitions_set,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L168
Implemented,sage.combinat.partition_algebra.SetPartitionsBk,sage.combinat.partition_algebra,SetPartitionsBk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L607
Implemented,sage.combinat.partition_algebra.SetPartitionsBk_k,sage.combinat.partition_algebra,SetPartitionsBk_k,class,SetPartitionsAk_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L647
Implemented,sage.combinat.partition_algebra.SetPartitionsBkhalf_k,sage.combinat.partition_algebra,SetPartitionsBkhalf_k,class,SetPartitionsAkhalf_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L742
Implemented,sage.combinat.partition_algebra.SetPartitionsIk,sage.combinat.partition_algebra,SetPartitionsIk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L443
Implemented,sage.combinat.partition_algebra.SetPartitionsIk_k,sage.combinat.partition_algebra,SetPartitionsIk_k,class,SetPartitionsAk_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L483
Implemented,sage.combinat.partition_algebra.SetPartitionsIkhalf_k,sage.combinat.partition_algebra,SetPartitionsIkhalf_k,class,SetPartitionsAkhalf_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L545
Implemented,sage.combinat.partition_algebra.SetPartitionsPRk,sage.combinat.partition_algebra,SetPartitionsPRk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1339
Implemented,sage.combinat.partition_algebra.SetPartitionsPRk_k,sage.combinat.partition_algebra,SetPartitionsPRk_k,class,SetPartitionsRk_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1355
Implemented,sage.combinat.partition_algebra.SetPartitionsPRkhalf_k,sage.combinat.partition_algebra,SetPartitionsPRkhalf_k,class,SetPartitionsRkhalf_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1435
Implemented,sage.combinat.partition_algebra.SetPartitionsPk,sage.combinat.partition_algebra,SetPartitionsPk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L818
Implemented,sage.combinat.partition_algebra.SetPartitionsPk_k,sage.combinat.partition_algebra,SetPartitionsPk_k,class,SetPartitionsAk_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L856
Implemented,sage.combinat.partition_algebra.SetPartitionsPkhalf_k,sage.combinat.partition_algebra,SetPartitionsPkhalf_k,class,SetPartitionsAkhalf_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L925
Implemented,sage.combinat.partition_algebra.SetPartitionsRk,sage.combinat.partition_algebra,SetPartitionsRk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1143
Implemented,sage.combinat.partition_algebra.SetPartitionsRk_k,sage.combinat.partition_algebra,SetPartitionsRk_k,class,SetPartitionsAk_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1159
Implemented,sage.combinat.partition_algebra.SetPartitionsRkhalf_k,sage.combinat.partition_algebra,SetPartitionsRkhalf_k,class,SetPartitionsAkhalf_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1252
Implemented,sage.combinat.partition_algebra.SetPartitionsSk,sage.combinat.partition_algebra,SetPartitionsSk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L249
Implemented,sage.combinat.partition_algebra.SetPartitionsSk_k,sage.combinat.partition_algebra,SetPartitionsSk_k,class,SetPartitionsAk_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L302
Implemented,sage.combinat.partition_algebra.SetPartitionsSkhalf_k,sage.combinat.partition_algebra,SetPartitionsSkhalf_k,class,SetPartitionsAkhalf_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L371
Implemented,sage.combinat.partition_algebra.SetPartitionsTk,sage.combinat.partition_algebra,SetPartitionsTk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L986
Implemented,sage.combinat.partition_algebra.SetPartitionsTk_k,sage.combinat.partition_algebra,SetPartitionsTk_k,class,SetPartitionsBk_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1022
Implemented,sage.combinat.partition_algebra.SetPartitionsTkhalf_k,sage.combinat.partition_algebra,SetPartitionsTkhalf_k,class,SetPartitionsBkhalf_k,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1084
Implemented,sage.combinat.partition_algebra.SetPartitionsXkElement,sage.combinat.partition_algebra,SetPartitionsXkElement,class,SetPartition,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L75
Implemented,sage.combinat.partition_algebra.identity,sage.combinat.partition_algebra,identity,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1945
Implemented,sage.combinat.partition_algebra.is_planar,sage.combinat.partition_algebra,is_planar,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1707
Implemented,sage.combinat.partition_algebra.pair_to_graph,sage.combinat.partition_algebra,pair_to_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1810
Implemented,sage.combinat.partition_algebra.propagating_number,sage.combinat.partition_algebra,propagating_number,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1888
Implemented,sage.combinat.partition_algebra.set_partition_composition,sage.combinat.partition_algebra,set_partition_composition,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1958
Implemented,sage.combinat.partition_algebra.to_graph,sage.combinat.partition_algebra,to_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1784
Implemented,sage.combinat.partition_algebra.to_set_partition,sage.combinat.partition_algebra,to_set_partition,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_algebra.py#L1908
Implemented,sage.combinat.partition_kleshchev,sage.combinat.partition_kleshchev,partition_kleshchev,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L863
Implemented,sage.combinat.partition_kleshchev.KleshchevCrystalMixin,sage.combinat.partition_kleshchev,KleshchevCrystalMixin,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L863
Implemented,sage.combinat.partition_kleshchev.KleshchevPartition,sage.combinat.partition_kleshchev,KleshchevPartition,class,Partition,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L99
Implemented,sage.combinat.partition_kleshchev.KleshchevPartitionCrystal,sage.combinat.partition_kleshchev,KleshchevPartitionCrystal,class,"KleshchevPartition, KleshchevCrystalMixin",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L972
Implemented,sage.combinat.partition_kleshchev.KleshchevPartitionTuple,sage.combinat.partition_kleshchev,KleshchevPartitionTuple,class,PartitionTuple,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L484
Implemented,sage.combinat.partition_kleshchev.KleshchevPartitionTupleCrystal,sage.combinat.partition_kleshchev,KleshchevPartitionTupleCrystal,class,"KleshchevPartitionTuple, KleshchevCrystalMixin",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L1033
Implemented,sage.combinat.partition_kleshchev.KleshchevPartitions,sage.combinat.partition_kleshchev,KleshchevPartitions,class,PartitionTuples,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L1098
Implemented,sage.combinat.partition_kleshchev.KleshchevPartitions_all,sage.combinat.partition_kleshchev,KleshchevPartitions_all,class,KleshchevPartitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L1298
Implemented,sage.combinat.partition_kleshchev.KleshchevPartitions_size,sage.combinat.partition_kleshchev,KleshchevPartitions_size,class,KleshchevPartitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_kleshchev.py#L1635
Implemented,sage.combinat.partition_shifting_algebras,sage.combinat.partition_shifting_algebras,partition_shifting_algebras,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_shifting_algebras.py#L116
Implemented,sage.combinat.partition_shifting_algebras.Element,sage.combinat.partition_shifting_algebras,Element,class,IndexedFreeModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_shifting_algebras.py#L534
Implemented,sage.combinat.partition_shifting_algebras.ShiftingOperatorAlgebra,sage.combinat.partition_shifting_algebras,ShiftingOperatorAlgebra,class,CombinatorialFreeModule,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_shifting_algebras.py#L116
Implemented,sage.combinat.partition_shifting_algebras.ShiftingSequenceSpace,sage.combinat.partition_shifting_algebras,ShiftingSequenceSpace,class,"Singleton, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_shifting_algebras.py#L36
Implemented,sage.combinat.partition_tuple,sage.combinat.partition_tuple,partition_tuple,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L285
Implemented,sage.combinat.partition_tuple.PartitionTuple,sage.combinat.partition_tuple,PartitionTuple,class,CombinatorialElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L285
Implemented,sage.combinat.partition_tuple.PartitionTuples,sage.combinat.partition_tuple,PartitionTuples,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L1760
Implemented,sage.combinat.partition_tuple.PartitionTuples_all,sage.combinat.partition_tuple,PartitionTuples_all,class,PartitionTuples,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2050
Implemented,sage.combinat.partition_tuple.PartitionTuples_level,sage.combinat.partition_tuple,PartitionTuples_level,class,PartitionTuples,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2122
Implemented,sage.combinat.partition_tuple.PartitionTuples_level_size,sage.combinat.partition_tuple,PartitionTuples_level_size,class,PartitionTuples,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2334
Implemented,sage.combinat.partition_tuple.PartitionTuples_size,sage.combinat.partition_tuple,PartitionTuples_size,class,PartitionTuples,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2228
Implemented,sage.combinat.partition_tuple.RegularPartitionTuples,sage.combinat.partition_tuple,RegularPartitionTuples,class,PartitionTuples,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2500
Implemented,sage.combinat.partition_tuple.RegularPartitionTuples_all,sage.combinat.partition_tuple,RegularPartitionTuples_all,class,RegularPartitionTuples,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2576
Implemented,sage.combinat.partition_tuple.RegularPartitionTuples_level,sage.combinat.partition_tuple,RegularPartitionTuples_level,class,PartitionTuples_level,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2637
Implemented,sage.combinat.partition_tuple.RegularPartitionTuples_level_size,sage.combinat.partition_tuple,RegularPartitionTuples_level_size,class,PartitionTuples_level_size,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2942
Implemented,sage.combinat.partition_tuple.RegularPartitionTuples_size,sage.combinat.partition_tuple,RegularPartitionTuples_size,class,RegularPartitionTuples,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L2855
Implemented,sage.combinat.partition_tuple.options,sage.combinat.partition_tuple,options,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partition_tuple.py#L837
Implemented,sage.combinat.partitions,sage.combinat.partitions,partitions,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L641
Implemented,sage.combinat.partitions.AccelAsc_iterator,sage.combinat.partitions,AccelAsc_iterator,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L641
Implemented,sage.combinat.partitions.AccelAsc_next,sage.combinat.partitions,AccelAsc_next,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L699
Implemented,sage.combinat.partitions.AccelDesc_iterator,sage.combinat.partitions,AccelDesc_iterator,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L545
Implemented,sage.combinat.partitions.AccelDesc_next,sage.combinat.partitions,AccelDesc_next,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L599
Implemented,sage.combinat.partitions.ZS1_iterator,sage.combinat.partitions,ZS1_iterator,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L157
Implemented,sage.combinat.partitions.ZS1_iterator_nk,sage.combinat.partitions,ZS1_iterator_nk,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L246
Implemented,sage.combinat.partitions.ZS1_next,sage.combinat.partitions,ZS1_next,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L204
Implemented,sage.combinat.partitions.ZS2_iterator,sage.combinat.partitions,ZS2_iterator,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L399
Implemented,sage.combinat.partitions.ZS2_next,sage.combinat.partitions,ZS2_next,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/partitions.pyx#L444
,sage.combinat.path_tableaux.catalog,sage.combinat.path_tableaux.catalog,catalog,module,,
,sage.combinat.path_tableaux.dyck_path,sage.combinat.path_tableaux.dyck_path,dyck_path,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/dyck_path.py#L41
,sage.combinat.path_tableaux.dyck_path.DyckPath,sage.combinat.path_tableaux.dyck_path,DyckPath,class,PathTableau,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/dyck_path.py#L41
,sage.combinat.path_tableaux.dyck_path.DyckPaths,sage.combinat.path_tableaux.dyck_path,DyckPaths,class,PathTableaux,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/dyck_path.py#L363
,sage.combinat.path_tableaux.frieze,sage.combinat.path_tableaux.frieze,frieze,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/frieze.py#L32
,sage.combinat.path_tableaux.frieze.FriezePattern,sage.combinat.path_tableaux.frieze,FriezePattern,class,PathTableau,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/frieze.py#L32
,sage.combinat.path_tableaux.frieze.FriezePatterns,sage.combinat.path_tableaux.frieze,FriezePatterns,class,PathTableaux,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/frieze.py#L437
,sage.combinat.path_tableaux.path_tableau,sage.combinat.path_tableaux.path_tableau,path_tableau,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/path_tableau.py#L464
,sage.combinat.path_tableaux.path_tableau.CylindricalDiagram,sage.combinat.path_tableaux.path_tableau,CylindricalDiagram,class,"T, SageObject",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/path_tableau.py#L464
,sage.combinat.path_tableaux.path_tableau.PathTableau,sage.combinat.path_tableaux.path_tableau,PathTableau,class,ClonableArray,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/path_tableau.py#L50
,sage.combinat.path_tableaux.path_tableau.PathTableaux,sage.combinat.path_tableaux.path_tableau,PathTableaux,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/path_tableau.py#L433
,sage.combinat.path_tableaux.semistandard,sage.combinat.path_tableaux.semistandard,semistandard,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/path_tableaux/semistandard.py#L98
