Status,full_name,module,entity_name,type,bases,source
,sage.categories.map.domain,sage.categories.map,domain,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/map.pyx#L19
,sage.categories.map.is_Map,sage.categories.map,is_Map,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/map.pyx#L56
,sage.categories.map.unpickle_map,sage.categories.map,unpickle_map,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/map.pyx#L35
,sage.categories.matrix_algebras,sage.categories.matrix_algebras,matrix_algebras,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/matrix_algebras.py#L18
,sage.categories.matrix_algebras.MatrixAlgebras,sage.categories.matrix_algebras,MatrixAlgebras,class,Category_over_base_ring,https://github.com/sagemath/sage/blob/develop/src/sage/categories/matrix_algebras.py#L18
,sage.categories.metric_spaces,sage.categories.metric_spaces,metric_spaces,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L78
,sage.categories.metric_spaces.CartesianProducts,sage.categories.metric_spaces,CartesianProducts,class,CartesianProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L287
,sage.categories.metric_spaces.Complete,sage.categories.metric_spaces,Complete,class,CategoryWithAxiom,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L351
,sage.categories.metric_spaces.ElementMethods,sage.categories.metric_spaces,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L200
,sage.categories.metric_spaces.Homsets,sage.categories.metric_spaces,Homsets,class,HomsetsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L228
,sage.categories.metric_spaces.MetricSpaces,sage.categories.metric_spaces,MetricSpaces,class,MetricSpacesCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L78
,sage.categories.metric_spaces.MetricSpacesCategory,sage.categories.metric_spaces,MetricSpacesCategory,class,RegressiveCovariantConstructionCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L22
,sage.categories.metric_spaces.ParentMethods,sage.categories.metric_spaces,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L307
,sage.categories.metric_spaces.SubcategoryMethods,sage.categories.metric_spaces,SubcategoryMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L332
,sage.categories.metric_spaces.WithRealizations,sage.categories.metric_spaces,WithRealizations,class,WithRealizationsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/metric_spaces.py#L267
,sage.categories.modular_abelian_varieties,sage.categories.modular_abelian_varieties,modular_abelian_varieties,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modular_abelian_varieties.py#L21
,sage.categories.modular_abelian_varieties.Endset,sage.categories.modular_abelian_varieties,Endset,class,CategoryWithAxiom,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modular_abelian_varieties.py#L68
,sage.categories.modular_abelian_varieties.Homsets,sage.categories.modular_abelian_varieties,Homsets,class,HomsetsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modular_abelian_varieties.py#L66
,sage.categories.modular_abelian_varieties.ModularAbelianVarieties,sage.categories.modular_abelian_varieties,ModularAbelianVarieties,class,"Y, Category_over_base",https://github.com/sagemath/sage/blob/develop/src/sage/categories/modular_abelian_varieties.py#L21
Partial,sage.categories.modules,sage.categories.modules,modules,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L34
Partial,sage.categories.modules.CartesianProducts,sage.categories.modules,CartesianProducts,class,CartesianProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L835
Partial,sage.categories.modules.ElementMethods,sage.categories.modules,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L918
Partial,sage.categories.modules.Endset,sage.categories.modules,Endset,class,CategoryWithAxiom_over_base_ring,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L813
Partial,sage.categories.modules.FiniteDimensional,sage.categories.modules,FiniteDimensional,class,CategoryWithAxiom_over_base_ring,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L515
Partial,sage.categories.modules.FinitelyPresented,sage.categories.modules,FinitelyPresented,class,CategoryWithAxiom_over_base_ring,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L564
Partial,sage.categories.modules.Homsets,sage.categories.modules,Homsets,class,HomsetsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L724
Partial,sage.categories.modules.Modules,sage.categories.modules,Modules,class,Category_module,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L34
Partial,sage.categories.modules.ParentMethods,sage.categories.modules,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L860
Partial,sage.categories.modules.SubcategoryMethods,sage.categories.modules,SubcategoryMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L199
Partial,sage.categories.modules.TensorProducts,sage.categories.modules,TensorProducts,class,TensorProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules.py#L547
Partial,sage.categories.modules_with_basis,sage.categories.modules_with_basis,modules_with_basis,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L45
Partial,sage.categories.modules_with_basis.CartesianProducts,sage.categories.modules_with_basis,CartesianProducts,class,CartesianProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L2547
Partial,sage.categories.modules_with_basis.DualObjects,sage.categories.modules_with_basis,DualObjects,class,DualObjectsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L2753
Partial,sage.categories.modules_with_basis.ElementMethods,sage.categories.modules_with_basis,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L1441
Partial,sage.categories.modules_with_basis.Homsets,sage.categories.modules_with_basis,Homsets,class,HomsetsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L2429
Partial,sage.categories.modules_with_basis.ModulesWithBasis,sage.categories.modules_with_basis,ModulesWithBasis,class,CategoryWithAxiom_over_base_ring,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L45
Partial,sage.categories.modules_with_basis.MorphismMethods,sage.categories.modules_with_basis,MorphismMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L2500
Partial,sage.categories.modules_with_basis.ParentMethods,sage.categories.modules_with_basis,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L2566
Partial,sage.categories.modules_with_basis.TensorProducts,sage.categories.modules_with_basis,TensorProducts,class,TensorProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/modules_with_basis.py#L2592
,sage.categories.monoid_algebras,sage.categories.monoid_algebras,monoid_algebras,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoid_algebras.py#L15
,sage.categories.monoid_algebras.MonoidAlgebras,sage.categories.monoid_algebras,MonoidAlgebras,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoid_algebras.py#L15
,sage.categories.monoids,sage.categories.monoids,monoids,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L28
,sage.categories.monoids.Algebras,sage.categories.monoids,Algebras,class,AlgebrasCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L485
,sage.categories.monoids.CartesianProducts,sage.categories.monoids,CartesianProducts,class,CartesianProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L607
,sage.categories.monoids.Commutative,sage.categories.monoids,Commutative,class,CategoryWithAxiom_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L392
,sage.categories.monoids.ElementMethods,sage.categories.monoids,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L584
,sage.categories.monoids.Monoids,sage.categories.monoids,Monoids,class,CategoryWithAxiom_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L28
,sage.categories.monoids.ParentMethods,sage.categories.monoids,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L505
,sage.categories.monoids.Subquotients,sage.categories.monoids,Subquotients,class,SubquotientsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L469
,sage.categories.monoids.WithRealizations,sage.categories.monoids,WithRealizations,class,WithRealizationsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/monoids.py#L440
,sage.categories.morphism,sage.categories.morphism,morphism,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/morphism.pyx#L76
,sage.categories.morphism.CallMorphism,sage.categories.morphism,CallMorphism,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/categories/morphism.pyx#L76
,sage.categories.morphism.FormalCoercionMorphism,sage.categories.morphism,FormalCoercionMorphism,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/categories/morphism.pyx#L451
,sage.categories.morphism.IdentityMorphism,sage.categories.morphism,IdentityMorphism,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/categories/morphism.pyx#L471
,sage.categories.morphism.Morphism,sage.categories.morphism,Morphism,class,Map,https://github.com/sagemath/sage/blob/develop/src/sage/categories/morphism.pyx#L76
,sage.categories.morphism.SetIsomorphism,sage.categories.morphism,SetIsomorphism,class,SetMorphism,https://github.com/sagemath/sage/blob/develop/src/sage/categories/morphism.pyx#L742
,sage.categories.morphism.SetMorphism,sage.categories.morphism,SetMorphism,class,Morphism,https://github.com/sagemath/sage/blob/develop/src/sage/categories/morphism.pyx#L569
,sage.categories.morphism.is_Morphism,sage.categories.morphism,is_Morphism,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/morphism.pyx#L49
,sage.categories.number_fields,sage.categories.number_fields,number_fields,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/number_fields.py#L19
,sage.categories.number_fields.ElementMethods,sage.categories.number_fields,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/number_fields.py#L236
,sage.categories.number_fields.NumberFields,sage.categories.number_fields,NumberFields,class,Category_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/number_fields.py#L19
,sage.categories.number_fields.ParentMethods,sage.categories.number_fields,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/number_fields.py#L125
,sage.categories.objects,sage.categories.objects,objects,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/objects.py#L25
,sage.categories.objects.Objects,sage.categories.objects,Objects,class,Category_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/objects.py#L25
,sage.categories.objects.ParentMethods,sage.categories.objects,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/objects.py#L164
,sage.categories.objects.SubcategoryMethods,sage.categories.objects,SubcategoryMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/objects.py#L81
,sage.categories.ore_modules,sage.categories.ore_modules,ore_modules,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/ore_modules.py#L9
,sage.categories.ore_modules.OreModules,sage.categories.ore_modules,OreModules,class,Category_over_base_ring,https://github.com/sagemath/sage/blob/develop/src/sage/categories/ore_modules.py#L9
,sage.categories.partially_ordered_monoids,sage.categories.partially_ordered_monoids,partially_ordered_monoids,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/partially_ordered_monoids.py#L16
,sage.categories.partially_ordered_monoids.ElementMethods,sage.categories.partially_ordered_monoids,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/partially_ordered_monoids.py#L48
,sage.categories.partially_ordered_monoids.ParentMethods,sage.categories.partially_ordered_monoids,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/partially_ordered_monoids.py#L45
,sage.categories.partially_ordered_monoids.PartiallyOrderedMonoids,sage.categories.partially_ordered_monoids,PartiallyOrderedMonoids,class,Category_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/partially_ordered_monoids.py#L16
,sage.categories.permutation_groups,sage.categories.permutation_groups,permutation_groups,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/permutation_groups.py#L18
,sage.categories.permutation_groups.PermutationGroups,sage.categories.permutation_groups,PermutationGroups,class,Category,https://github.com/sagemath/sage/blob/develop/src/sage/categories/permutation_groups.py#L18
,sage.categories.pointed_sets,sage.categories.pointed_sets,pointed_sets,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pointed_sets.py#L18
,sage.categories.pointed_sets.PointedSets,sage.categories.pointed_sets,PointedSets,class,Category_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pointed_sets.py#L18
,sage.categories.polyhedra,sage.categories.polyhedra,polyhedra,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/polyhedra.py#L16
,sage.categories.polyhedra.PolyhedralSets,sage.categories.polyhedra,PolyhedralSets,class,"R, Category_over_base_ring",https://github.com/sagemath/sage/blob/develop/src/sage/categories/polyhedra.py#L16
,sage.categories.poor_man_map,sage.categories.poor_man_map,poor_man_map,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/poor_man_map.py#L18
,sage.categories.poor_man_map.PoorManMap,sage.categories.poor_man_map,PoorManMap,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/categories/poor_man_map.py#L18
,sage.categories.posets,sage.categories.posets,posets,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/posets.py#L19
,sage.categories.posets.ElementMethods,sage.categories.posets,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/posets.py#L705
,sage.categories.posets.ParentMethods,sage.categories.posets,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/posets.py#L158
,sage.categories.posets.Posets,sage.categories.posets,Posets,class,Category,https://github.com/sagemath/sage/blob/develop/src/sage/categories/posets.py#L19
,sage.categories.primer,sage.categories.primer,primer,module,,
,sage.categories.principal_ideal_domains,sage.categories.principal_ideal_domains,principal_ideal_domains,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/principal_ideal_domains.py#L16
,sage.categories.principal_ideal_domains.ElementMethods,sage.categories.principal_ideal_domains,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/principal_ideal_domains.py#L269
,sage.categories.principal_ideal_domains.ParentMethods,sage.categories.principal_ideal_domains,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/principal_ideal_domains.py#L63
,sage.categories.principal_ideal_domains.PrincipalIdealDomains,sage.categories.principal_ideal_domains,PrincipalIdealDomains,class,Category_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/principal_ideal_domains.py#L16
,sage.categories.pushout,sage.categories.pushout,pushout,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L3618
,sage.categories.pushout.AlgebraicClosureFunctor,sage.categories.pushout,AlgebraicClosureFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L3618
,sage.categories.pushout.AlgebraicExtensionFunctor,sage.categories.pushout,AlgebraicExtensionFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L3069
,sage.categories.pushout.BlackBoxConstructionFunctor,sage.categories.pushout,BlackBoxConstructionFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L3905
,sage.categories.pushout.CompletionFunctor,sage.categories.pushout,CompletionFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L2447
,sage.categories.pushout.CompositeConstructionFunctor,sage.categories.pushout,CompositeConstructionFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L418
,sage.categories.pushout.ConstructionFunctor,sage.categories.pushout,ConstructionFunctor,class,Functor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L44
,sage.categories.pushout.EquivariantSubobjectConstructionFunctor,sage.categories.pushout,EquivariantSubobjectConstructionFunctor,class,"S, ConstructionFunctor",https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L3774
,sage.categories.pushout.FractionField,sage.categories.pushout,FractionField,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L2387
,sage.categories.pushout.IdentityConstructionFunctor,sage.categories.pushout,IdentityConstructionFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L599
,sage.categories.pushout.InfinitePolynomialFunctor,sage.categories.pushout,InfinitePolynomialFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L1171
,sage.categories.pushout.LaurentPolynomialFunctor,sage.categories.pushout,LaurentPolynomialFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L1688
,sage.categories.pushout.MatrixFunctor,sage.categories.pushout,MatrixFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L1545
,sage.categories.pushout.MultiPolynomialFunctor,sage.categories.pushout,MultiPolynomialFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L977
,sage.categories.pushout.MultivariateConstructionFunctor,sage.categories.pushout,MultivariateConstructionFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L719
,sage.categories.pushout.PermutationGroupFunctor,sage.categories.pushout,PermutationGroupFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L3693
,sage.categories.pushout.PolynomialFunctor,sage.categories.pushout,PolynomialFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L791
,sage.categories.pushout.QuotientFunctor,sage.categories.pushout,QuotientFunctor,class,"I, ConstructionFunctor",https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L2810
,sage.categories.pushout.SubspaceFunctor,sage.categories.pushout,SubspaceFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L2154
,sage.categories.pushout.VectorFunctor,sage.categories.pushout,VectorFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L1843
,sage.categories.pushout.coercion_reversed,sage.categories.pushout,coercion_reversed,attribute,,
,sage.categories.pushout.construction_tower,sage.categories.pushout,construction_tower,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L4732
,sage.categories.pushout.expand_tower,sage.categories.pushout,expand_tower,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L4771
,sage.categories.pushout.pushout,sage.categories.pushout,pushout,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L4005
,sage.categories.pushout.pushout_lattice,sage.categories.pushout,pushout_lattice,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L4552
,sage.categories.pushout.rank,sage.categories.pushout,rank,attribute,,
,sage.categories.pushout.type_to_parent,sage.categories.pushout,type_to_parent,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/pushout.py#L4810
,sage.categories.quantum_group_representations,sage.categories.quantum_group_representations,quantum_group_representations,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quantum_group_representations.py#L29
,sage.categories.quantum_group_representations.ElementMethods,sage.categories.quantum_group_representations,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quantum_group_representations.py#L277
,sage.categories.quantum_group_representations.ParentMethods,sage.categories.quantum_group_representations,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quantum_group_representations.py#L411
,sage.categories.quantum_group_representations.QuantumGroupRepresentations,sage.categories.quantum_group_representations,QuantumGroupRepresentations,class,Category_module,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quantum_group_representations.py#L29
,sage.categories.quantum_group_representations.TensorProducts,sage.categories.quantum_group_representations,TensorProducts,class,TensorProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quantum_group_representations.py#L370
,sage.categories.quantum_group_representations.WithBasis,sage.categories.quantum_group_representations,WithBasis,class,CategoryWithAxiom_over_base_ring,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quantum_group_representations.py#L64
,sage.categories.quotient_fields,sage.categories.quotient_fields,quotient_fields,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quotient_fields.py#L19
,sage.categories.quotient_fields.ElementMethods,sage.categories.quotient_fields,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quotient_fields.py#L47
,sage.categories.quotient_fields.ParentMethods,sage.categories.quotient_fields,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quotient_fields.py#L44
,sage.categories.quotient_fields.QuotientFields,sage.categories.quotient_fields,QuotientFields,class,Category_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quotient_fields.py#L19
,sage.categories.quotients,sage.categories.quotients,quotients,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quotients.py#L20
,sage.categories.quotients.QuotientsCategory,sage.categories.quotients,QuotientsCategory,class,RegressiveCovariantConstructionCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/quotients.py#L20
,sage.categories.r_trivial_semigroups,sage.categories.r_trivial_semigroups,r_trivial_semigroups,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/r_trivial_semigroups.py#L19
,sage.categories.r_trivial_semigroups.RTrivialSemigroups,sage.categories.r_trivial_semigroups,RTrivialSemigroups,class,CategoryWithAxiom,https://github.com/sagemath/sage/blob/develop/src/sage/categories/r_trivial_semigroups.py#L19
,sage.categories.realizations,sage.categories.realizations,realizations,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/realizations.py#L112
,sage.categories.realizations.Category_realization_of_parent,sage.categories.realizations,Category_realization_of_parent,class,"Category_over_base, BindableClass",https://github.com/sagemath/sage/blob/develop/src/sage/categories/realizations.py#L112
,sage.categories.realizations.Realizations,sage.categories.realizations,Realizations,function,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/realizations.py#L53
,sage.categories.realizations.RealizationsCategory,sage.categories.realizations,RealizationsCategory,class,RegressiveCovariantConstructionCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/realizations.py#L26
,sage.categories.regular_crystals,sage.categories.regular_crystals,regular_crystals,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_crystals.py#L28
,sage.categories.regular_crystals.ElementMethods,sage.categories.regular_crystals,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_crystals.py#L459
,sage.categories.regular_crystals.MorphismMethods,sage.categories.regular_crystals,MorphismMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_crystals.py#L130
,sage.categories.regular_crystals.ParentMethods,sage.categories.regular_crystals,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_crystals.py#L162
,sage.categories.regular_crystals.RegularCrystals,sage.categories.regular_crystals,RegularCrystals,class,Category_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_crystals.py#L28
,sage.categories.regular_crystals.TensorProducts,sage.categories.regular_crystals,TensorProducts,class,TensorProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_crystals.py#L885
,sage.categories.regular_supercrystals,sage.categories.regular_supercrystals,regular_supercrystals,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_supercrystals.py#L25
,sage.categories.regular_supercrystals.ElementMethods,sage.categories.regular_supercrystals,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_supercrystals.py#L105
,sage.categories.regular_supercrystals.RegularSuperCrystals,sage.categories.regular_supercrystals,RegularSuperCrystals,class,Category_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_supercrystals.py#L25
,sage.categories.regular_supercrystals.TensorProducts,sage.categories.regular_supercrystals,TensorProducts,class,TensorProductsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/regular_supercrystals.py#L156
,sage.categories.right_modules,sage.categories.right_modules,right_modules,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/right_modules.py#L17
,sage.categories.right_modules.ElementMethods,sage.categories.right_modules,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/right_modules.py#L47
,sage.categories.right_modules.ParentMethods,sage.categories.right_modules,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/right_modules.py#L44
,sage.categories.right_modules.RightModules,sage.categories.right_modules,RightModules,class,Category_over_base_ring,https://github.com/sagemath/sage/blob/develop/src/sage/categories/right_modules.py#L17
,sage.categories.ring_ideals,sage.categories.ring_ideals,ring_ideals,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/ring_ideals.py#L21
,sage.categories.ring_ideals.RingIdeals,sage.categories.ring_ideals,RingIdeals,class,"R, Category_ideal",https://github.com/sagemath/sage/blob/develop/src/sage/categories/ring_ideals.py#L21
Partial,sage.categories.rings,sage.categories.rings,rings,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rings.py#L27
Partial,sage.categories.rings.ElementMethods,sage.categories.rings,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rings.py#L1598
Partial,sage.categories.rings.MorphismMethods,sage.categories.rings,MorphismMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rings.py#L66
Partial,sage.categories.rings.ParentMethods,sage.categories.rings,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rings.py#L317
Partial,sage.categories.rings.Rings,sage.categories.rings,Rings,class,CategoryWithAxiom_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rings.py#L27
Partial,sage.categories.rings.SubcategoryMethods,sage.categories.rings,SubcategoryMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rings.py#L266
,sage.categories.rngs,sage.categories.rngs,rngs,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rngs.py#L19
,sage.categories.rngs.ParentMethods,sage.categories.rngs,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rngs.py#L54
,sage.categories.rngs.Rngs,sage.categories.rngs,Rngs,class,CategoryWithAxiom_singleton,https://github.com/sagemath/sage/blob/develop/src/sage/categories/rngs.py#L19
,sage.categories.schemes,sage.categories.schemes,schemes,module,,https://github.com/sagemath/sage/blob/develop/src/sage/categories/schemes.py#L207
,sage.categories.schemes.AbelianVarieties,sage.categories.schemes,AbelianVarieties,class,Schemes_over_base,https://github.com/sagemath/sage/blob/develop/src/sage/categories/schemes.py#L207
,sage.categories.schemes.Endset,sage.categories.schemes,Endset,class,CategoryWithAxiom,https://github.com/sagemath/sage/blob/develop/src/sage/categories/schemes.py#L290
,sage.categories.schemes.Homsets,sage.categories.schemes,Homsets,class,HomsetsCategory,https://github.com/sagemath/sage/blob/develop/src/sage/categories/schemes.py#L269
,sage.categories.schemes.Jacobians,sage.categories.schemes,Jacobians,class,Schemes_over_base,https://github.com/sagemath/sage/blob/develop/src/sage/categories/schemes.py#L310
,sage.categories.schemes.ParentMethods,sage.categories.schemes,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/categories/schemes.py#L377
